energy;Mean_Abs_SHAP
2.74;0.0
2.76;0.0
2.79;0.0
2.81;0.0
2.84;0.0
2.86;0.0
2.89;0.0
2.91;0.0
2.94;0.0
2.96;0.0
2.99;0.0
3.02;0.0
3.04;0.0
3.07;0.0
3.09;0.0
3.12;0.0
3.14;0.0
3.17;0.00011569298054317002
3.19;0.00013605009698668436
3.22;0.0
3.24;0.0
3.27;0.0
3.3;0.0
3.32;0.0
3.35;0.0
3.37;0.0
3.4;0.0
3.42;0.0
3.45;0.0
3.47;0.0
3.5;0.0
3.52;0.0
3.55;0.0
3.58;0.0
3.6;0.0
3.63;0.0005457844946246885
3.65;0.004421905557711638
3.68;0.014024488900241296
3.7;0.02906488594495199
3.73;0.029039909244623716
3.75;0.019483006840841224
3.78;0.009059008111623893
3.81;0.0010904330781611432
3.83;0.00015555941575574748
3.86;0.0
3.88;0.0
3.91;0.0
3.93;0.0
3.96;0.0
3.98;0.0
4.01;0.00043079518631904525
4.03;0.0
4.06;0.0
4.09;0.00011326710855111941
4.11;0.0
4.14;0.0
4.16;0.0
4.19;0.0
4.21;0.00012117183306667601
4.24;9.845135954497681e-05
4.26;0.0
4.29;0.0
4.31;0.0
4.34;0.0
4.37;0.0
4.39;0.0
4.42;0.0008265130846007005
4.44;0.010253931434469883
4.47;0.030654776086764157
4.49;0.04342452287243971
4.52;0.05013810239973356
4.54;0.04974778716940109
4.57;0.04660488884938177
4.6;0.0261522145496496
4.62;0.005833572623184443
4.65;0.0005769991463866517
4.67;0.0
4.7;0.0
4.72;0.0001426108370172897
4.75;0.0
4.77;0.0
4.8;0.0
4.82;0.0
4.85;0.00012976565664124916
4.88;0.0
4.9;0.00030816998420266377
4.93;0.0005527771037800432
4.95;0.0007873859856682048
4.98;0.00022176028251544506
5;0.0002653027213803228
5.03;0.0
5.05;0.0
5.08;0.0
5.1;0.0
5.13;0.0
5.16;0.0003169812895736013
5.18;0.0
5.21;0.0
5.23;0.0
5.26;0.0
5.28;0.0
5.31;0.0
5.33;0.0
5.36;0.0
5.38;0.0
5.41;0.0
5.44;0.0
5.46;0.0
5.49;0.0
5.51;0.0
5.54;0.0
5.56;0.0
5.59;0.0
5.61;0.0
5.64;0.0
5.67;0.0
5.69;0.0
5.72;0.0
5.74;0.00016728850413998838
5.77;0.0
5.79;0.0
5.82;0.0
5.84;0.0
5.87;0.0
5.89;0.0
5.92;0.00010613442448566992
5.95;0.0
5.97;0.0
6;0.0
6.02;9.181932120046614e-05
6.05;0.0
6.07;0.0
6.1;0.0
6.12;0.0
6.15;0.0
6.17;0.0
6.2;0.0
6.23;0.0001350878274213268
6.25;0.0
6.28;0.00011318444839152455
6.3;0.00028358623687050287
6.33;0.002764867735324004
6.35;0.005272734539650885
6.38;0.008144639539600191
6.4;0.010763181388179329
6.43;0.012063561685703935
6.46;0.009817579782580332
6.48;0.005940650389385738
6.51;0.003668935914989586
6.53;0.0008195580581729372
6.56;0.0
6.58;0.0
6.61;0.0
6.63;0.0
6.66;0.0
6.68;8.883839744427949e-05
6.71;0.0
6.74;0.0
6.76;0.0
6.79;0.0001644362629016664
6.81;0.0
6.84;0.0
6.86;0.0
6.89;0.0
6.91;0.0
6.94;0.0
6.96;0.00010141885243709141
6.99;0.0
7.02;0.0
7.04;0.0002432227781366153
7.07;0.0
7.09;0.0002518056374811141
7.12;0.00014063829474619601
7.14;0.0
7.17;0.0
7.19;0.0
7.22;0.00012826542743088316
7.25;0.0
7.27;0.0
7.3;0.0
7.32;0.0
7.35;0.0
7.37;0.00014039103643658033
7.4;0.0
7.42;0.0
7.45;0.0
7.47;0.0
7.5;0.0
7.53;0.00019742442754783128
7.55;0.0
7.58;0.0
7.6;0.0003263596837795039
7.63;0.0
7.65;0.0
7.68;0.0
7.7;0.0
7.73;0.0
7.75;0.0
7.78;0.0
7.81;0.0
7.83;0.0
7.86;0.0
7.88;0.0
7.91;0.0
7.93;0.0
7.96;0.00012143160750880803
7.98;0.00010815117357787526
8.01;0.0017181195316475675
8.03;0.0027863364565313955
8.06;0.0026382745044991928
8.09;0.002594955488914875
8.11;0.002175388822134064
8.14;0.00054333970632578
8.16;0.00011466094207852498
8.19;8.452310679622355e-05
8.21;0.0
8.24;0.0
8.26;0.0
8.29;0.0
8.32;0.0
8.34;0.0
8.37;0.0
8.39;0.0
8.42;0.0
8.44;0.0
8.47;0.00010946531659360589
8.49;0.0
8.52;0.0
8.54;0.0
8.57;0.0
8.6;0.0
8.62;0.0
8.65;0.0
8.67;0.0
8.7;0.0
8.72;0.0
8.75;0.0
8.77;0.0
8.8;0.0
8.82;0.0
8.85;0.0001214494988508821
8.88;0.0
8.9;0.0
8.93;0.0
8.95;0.0
8.98;0.00010746298173972499
9;0.0
9.03;0.0
9.05;0.0
9.08;0.0
9.11;0.0001456080384361912
9.13;0.0
9.16;0.0
9.18;0.00021098128968851296
9.21;0.0
9.23;0.0001514211159059486
9.26;0.0
9.28;0.0
9.31;0.0
9.33;0.0
9.36;0.0
9.39;0.0
9.41;0.0001525497262721936
9.44;0.0
9.46;0.0
9.49;0.0
9.51;0.0
9.54;0.0
9.56;0.00012309493212756537
9.59;0.0
9.61;0.0
9.64;0.0
9.67;0.0
9.69;0.0
9.72;0.0
9.74;0.0
9.77;0.0
9.79;0.0
9.82;0.0
9.84;0.0
9.87;0.0
9.89;0.0
9.92;0.0
9.95;0.0
9.97;0.0
10;0.0
10.02;0.00013096836229639227
10.05;0.0
10.07;0.0
10.1;0.0
10.12;0.0
10.15;0.0
10.18;0.0
10.2;0.0
10.23;0.0
10.25;0.0
10.28;0.0
10.3;0.0
10.33;0.0
10.35;0.0
10.38;0.0
10.4;0.0
10.43;0.0
10.46;0.0
10.48;0.0
10.51;0.0
10.53;0.0
10.56;0.0
10.58;0.0
10.61;0.0
10.63;0.0
10.66;0.0
10.68;0.0
