Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ag La <= 2.83;4.582273507474084;Ag La;2.83;<=;255.0;58.0;0.0028609384126125903;Ag La <= 255.000000
Ag La <= 4.26;3.703748662540389;Ag La;4.26;<=;310.0;38.0;0.004827932698296067;Ag La <= 310.000000
Ag Lb <= 2.77;3.221225828909893;Ag Lb;2.77;<=;179.0;95.0;0.003991629551113984;Ag Lb <= 179.000000
Ag La <= 5.23;2.830903054349455;Ag La;5.23;<=;300.0;236.0;0.002112731083268926;Ag La <= 300.000000
Ag ka <= -3.39;2.389734943817217;Ag ka;-3.39;<=;3452.0;29.0;0.008152425693626508;Ag ka <= 3452.000000
Ag ka > 5.20;1.9383275092988939;Ag ka;5.20;>;3269.0;81.0;0.010629292004385782;Ag ka > 3269.000000
Ag ka <= 5.20;1.9054539487128894;Ag ka;5.20;<=;3269.0;81.0;0.010629292004385782;Ag ka <= 3269.000000
Bremsstrahlung <= 3.06;1.8378241998614468;Bremsstrahlung;3.06;<=;675.0;164.0;0.0016140052366586666;Bremsstrahlung <= 675.000000
Ag ka <= 10.15;1.7917192795672887;Ag ka;10.15;<=;3290.42;57.0;0.03512551949018494;Ag ka <= 3290.420000
Bremsstrahlung > -2.45;1.7866793639149043;Bremsstrahlung;-2.45;>;656.0;221.0;0.002542360458368087;Bremsstrahlung > 656.000000
Bremsstrahlung <= -2.45;1.7677888879879067;Bremsstrahlung;-2.45;<=;656.0;221.0;0.002542360458368087;Bremsstrahlung <= 656.000000
Ag ka > -7.93;1.746794580274659;Ag ka;-7.93;>;3377.74;178.0;0.0313889553589064;Ag ka > 3377.740000
Ag ka > -3.39;1.7437339612571736;Ag ka;-3.39;>;3452.0;29.0;0.008152425693626508;Ag ka > 3452.000000
Bremsstrahlung <= 3.46;1.7432101493753773;Bremsstrahlung;3.46;<=;685.0;61.0;0.006385878093584374;Bremsstrahlung <= 685.000000
Bremsstrahlung > 3.06;1.7257944368481826;Bremsstrahlung;3.06;>;675.0;164.0;0.0016140052366586666;Bremsstrahlung > 675.000000
Ag Lb <= 3.70;1.7228375289623665;Ag Lb;3.70;<=;205.895;142.0;0.00023862092360626974;Ag Lb <= 205.895000
Bremsstrahlung > -3.10;1.6631758809653834;Bremsstrahlung;-3.10;>;634.0;245.0;0.0008551155161087287;Bremsstrahlung > 634.000000
Ag Lb <= 4.33;1.5590387528022618;Ag Lb;4.33;<=;195.579;13.0;0.006369212167973259;Ag Lb <= 195.579000
Ag La > -8.20;1.4501761473172445;Ag La;-8.20;>;121.158;157.0;0.015815735856296698;Ag La > 121.158000
Ag La > 4.26;1.2570584630516912;Ag La;4.26;>;310.0;38.0;0.004827932698296067;Ag La > 310.000000
Ag La > 2.83;1.0862438525111442;Ag La;2.83;>;255.0;58.0;0.0028609384126125903;Ag La > 255.000000
Ag compton <= -2.03;0.9444428556350982;Ag compton;-2.03;<=;641.421;251.0;0.0019209363615559916;Ag compton <= 641.421000
Ag compton > 2.58;0.8004990079467479;Ag compton;2.58;>;678.211;138.0;0.0009579593968442879;Ag compton > 678.211000
Ag compton <= 2.58;0.7524361724558883;Ag compton;2.58;<=;678.211;138.0;0.0009579593968442879;Ag compton <= 678.211000
Ag Lb > -6.25;0.7215562797779351;Ag Lb;-6.25;>;89.6842;118.0;0.0008277142342318911;Ag Lb > 89.684200
Ag compton <= 3.09;0.7035928298606073;Ag compton;3.09;<=;707.789;40.0;0.0005392134560509021;Ag compton <= 707.789000
Ag compton > -2.03;0.6608787923987997;Ag compton;-2.03;>;641.421;251.0;0.0019209363615559916;Ag compton > 641.421000
Ag compton > -2.89;0.5672060710406787;Ag compton;-2.89;>;617.947;174.0;0.00801485647146949;Ag compton > 617.947000
Ag Lb > 3.70;0.46310621899342463;Ag Lb;3.70;>;205.895;142.0;0.00023862092360626974;Ag Lb > 205.895000
Zn > 1.85;0.4119346301179406;Zn;1.85;>;44.2632;6.0;0.00030899051074806394;Zn > 44.263200
