Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Zn kb <= 2.67;0.06825585064794285;Zn kb;2.67;<=;40.0;247.0;0.006967237462558007;Zn kb <= 40.000000
background2 > 1.66;0.06473852847825916;background2;1.66;>;12.0;16.0;0.006787815320667301;background2 > 12.000000
Ca kb <= -3.40;0.062341185996157164;Ca kb;-3.40;<=;16.0;88.0;0.0017070081843288953;Ca kb <= 16.000000
Ar ka + Ag L > -2.24;0.06041721128171791;Ar ka + Ag L;-2.24;>;348.0;43.0;0.017052865648391702;Ar ka + Ag L > 348.000000
Fe ka <= -9.19;0.0570358609782792;Fe ka;-9.19;<=;26.0;165.0;0.004129459804468993;Fe ka <= 26.000000
Fe kb <= -3.55;0.05657566178818843;Fe kb;-3.55;<=;13.0;10.0;0.0008889336984885254;Fe kb <= 13.000000
Ag ka scattering > -2.15;0.05626660167780327;Ag ka scattering;-2.15;>;3513.0;45.0;0.002736772376570773;Ag ka scattering > 3513.000000
background1 > 2.11;0.055812628116509264;background1;2.11;>;13.0;226.0;0.0018397931614009266;background1 > 13.000000
Zn kb > 2.22;0.05578604791787564;Zn kb;2.22;>;40.0;20.0;0.0009235966326497369;Zn kb > 40.000000
background2 > -1.65;0.05577571317267522;background2;-1.65;>;11.0;100.0;0.002336402856102149;background2 > 11.000000
Cu ka <= -3.85;0.05571224388426178;Cu ka;-3.85;<=;20.0;105.0;0.003229283820522344;Cu ka <= 20.000000
background3 > 2.84;0.05563418664717873;background3;2.84;>;247.0;3.0;0.0008577545885870563;background3 > 247.000000
Fe ka <= -9.52;0.055209815675332244;Fe ka;-9.52;<=;27.0;14.0;0.001859281470446561;Fe ka <= 27.000000
background2 > 2.06;0.055080893483608014;background2;2.06;>;13.0;6.0;0.003243029174071488;background2 > 13.000000
Zn kb > 1.87;0.052359083376886606;Zn kb;1.87;>;39.0;81.0;0.00230454244661793;Zn kb > 39.000000
Ag ka scattering > 2.53;0.05206955749829008;Ag ka scattering;2.53;>;3627.0;176.0;0.0027460529627751917;Ag ka scattering > 3627.000000
Fe kb <= -3.33;0.051403139574290754;Fe kb;-3.33;<=;11.0;43.0;0.0030914471781446906;Fe kb <= 11.000000
Cu kb <= 1.52;0.04992695810956646;Cu kb;1.52;<=;16.0;40.0;0.01764569954902573;Cu kb <= 16.000000
Fe kb <= -3.12;0.04984306170111137;Fe kb;-3.12;<=;12.0;12.0;0.0029281719452223243;Fe kb <= 12.000000
background3 > 3.24;0.04976034324486179;background3;3.24;>;243.0;175.0;0.003476517346342689;background3 > 243.000000
Ar ka + Ag L > 2.08;0.04910009542729018;Ar ka + Ag L;2.08;>;350.0;47.0;0.0014274254956863075;Ar ka + Ag L > 350.000000
background1 > 2.62;0.04821275822198596;background1;2.62;>;14.0;244.0;0.00010198625785040605;background1 > 14.000000
Cu ka <= -4.34;0.04792945690982537;Cu ka;-4.34;<=;19.0;36.0;0.0003812511916079231;Cu ka <= 19.000000
Zn ka <= -1.38;0.047761638445975904;Zn ka;-1.38;<=;13.0;250.0;0.00037668569179771794;Zn ka <= 13.000000
Fe ka <= -9.79;0.046711771760682946;Fe ka;-9.79;<=;28.0;22.0;0.0031300668584233193;Fe ka <= 28.000000
Ar ka + Ag L <= -1.71;0.04604044542910304;Ar ka + Ag L;-1.71;<=;339.0;93.0;0.0019971747875953128;Ar ka + Ag L <= 339.000000
Cu kb <= -1.94;0.0429288780062996;Cu kb;-1.94;<=;17.0;67.0;0.0014052083334641363;Cu kb <= 17.000000
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
