energy;Mean_Abs_SHAP
2.66;0.0
2.69;0.0
2.71;0.0
2.74;0.0
2.76;0.0
2.79;0.0
2.82;0.0
2.84;6.862853450852813e-05
2.87;0.0
2.89;0.0
2.92;0.0005254929700134859
2.94;0.004235568582051169
2.97;0.008165073447563063
2.99;0.029419916265780558
3.02;0.024234940960612503
3.05;0.017574328796633006
3.07;0.016785801895987894
3.10;0.0046733417208801465
3.12;0.0015425543156717444
3.15;0.005715141397425232
3.17;0.0069086277103287885
3.20;0.01118513955316691
3.22;0.010383198348851343
3.25;0.0073048611446067165
3.28;0.0006114842202422098
3.30;0.0
3.33;0.0007514889851023635
3.35;0.0
3.38;0.0
3.40;0.0
3.43;0.00010077176854979065
3.46;0.0
3.48;0.0
3.51;0.0
3.53;0.0
3.56;0.0
3.58;1.868988103502934e-05
3.61;0.0
3.63;0.0
3.66;0.0
3.69;0.0
3.71;1.079691979055674e-05
3.74;1.0637421723430494e-05
3.76;0.0
3.79;0.0
3.81;0.0
3.84;0.00022123520661321955
3.86;0.0
3.89;0.0002815332438990991
3.92;0.0
3.94;1.6617986567189115e-05
3.97;0.0
3.99;3.158609269180012e-05
4.02;0.0
4.04;0.0
4.07;0.0
4.09;0.0
4.12;0.0
4.15;0.0
4.17;0.0
4.20;0.0
4.22;0.0
4.25;0.0
4.27;0.0
4.30;0.0
4.32;0.0
4.35;0.0
4.38;3.622342953709052e-05
4.40;0.0
4.43;0.0
4.45;0.0
4.48;0.0
4.50;0.0
4.53;2.8234765130401116e-05
4.56;0.0
4.58;0.0
4.61;0.0
4.63;0.0
4.66;0.0
4.68;0.0
4.71;0.0
4.73;0.0
4.76;0.0
4.79;0.0
4.81;8.267947991182949e-05
4.84;0.0
4.86;0.0
4.89;0.0
4.91;0.0
4.94;0.0
4.96;0.0
4.99;0.00011562531554862483
5.02;0.0
5.04;0.0
5.07;0.0
5.09;9.847907611441814e-05
5.12;0.0
5.14;0.00011707168846044286
5.17;3.0006410095915936e-05
5.19;0.0
5.22;0.0
5.25;0.0
