Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca ka > -1.73;19.005937436580144;Ca ka;-1.73;>;-2.8062730617879375;140.0;0.001954092204244473;Ca ka > -2.806273
Ca ka > -1.02;10.0989252966963;Ca ka;-1.02;>;-1.6352669315110882;143.0;0.000757203099233994;Ca ka > -1.635267
Fe ka > 0.86;5.61131410724675;Fe ka;0.86;>;55.59500488298477;114.0;0.0011741437292197565;Fe ka > 55.595005
Ca ka > -0.36;3.8255826445583887;Ca ka;-0.36;>;-0.6412961601123365;49.0;0.0041413887316002485;Ca ka > -0.641296
Fe ka > -0.43;3.3437242943632812;Fe ka;-0.43;>;-54.40260777789882;14.0;0.0024805523301543175;Fe ka > -54.402608
Fe ka > -2.66;3.246679505404608;Fe ka;-2.66;>;-16.127618706674088;78.0;0.03646238777444699;Fe ka > -16.127619
Ca ka <= 1.21;3.120877985115806;Ca ka;1.21;<=;2.03406718744581;2.0;0.019671358755504853;Ca ka <= 2.034067
Ti ka > 0.93;2.3852885364993357;Ti ka;0.93;>;6.770758229494245;113.0;0.010621122056072463;Ti ka > 6.770758
Ca kb > -0.37;2.12659132021433;Ca kb;-0.37;>;-0.40320955669042885;129.0;0.0005405672224748637;Ca kb > -0.403210
Fe ka <= 0.86;1.9584325849337354;Fe ka;0.86;<=;55.59500488298477;114.0;0.0011741437292197565;Fe ka <= 55.595005
Mn > -0.65;1.6359373532242625;Mn;-0.65;>;-1.2971387802801488;34.0;0.0025777000379457737;Mn > -1.297139
Ti ka > -1.78;1.5882540903831512;Ti ka;-1.78;>;-11.954433957081815;114.0;0.014249468229877937;Ti ka > -11.954434
Ti ka > -0.57;1.5605724055473242;Ti ka;-0.57;>;-3.2656066475860395;42.0;0.007224309386449468;Ti ka > -3.265607
K > -0.38;1.5166258462599056;K;-0.38;>;-0.4707731824512983;90.0;0.0008190235808471225;K > -0.470773
Fe kb > 0.40;1.490814649100738;Fe kb;0.40;>;7.56867080418674;114.0;0.0030542543566614566;Fe kb > 7.568671
Fe ka <= 2.21;1.4907894069903604;Fe ka;2.21;<=;-52.02738279546505;10.0;0.0252689512680222;Fe ka <= -52.027383
Ca kb > -0.23;1.466954347458822;Ca kb;-0.23;>;-0.25102151180973414;15.0;0.001045772268542522;Ca kb > -0.251022
Si > -0.66;1.465681932236188;Si;-0.66;>;-2.1248918569066433;130.0;0.003022556711248181;Si > -2.124892
Al <= 0.37;1.3793116202843296;Al;0.37;<=;0.8309178512206127;118.0;0.002165788707475469;Al <= 0.830918
Ti ka <= -0.57;1.3406670507461638;Ti ka;-0.57;<=;-3.2656066475860395;42.0;0.007224309386449468;Ti ka <= -3.265607
