Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -9.83;20.42030666182861;Fe ka;-9.83;>;-178.95297536586634;247.0;0.001730907184954944;Fe ka > -178.952975
Fe ka <= 11.65;15.67869276314823;Fe ka;11.65;<=;188.78650221401608;94.0;0.001158442764713996;Fe ka <= 188.786502
Fe ka > -5.77;10.387960556860959;Fe ka;-5.77;>;-103.04657895105754;408.0;0.004763396718140633;Fe ka > -103.046579
Fe ka <= 4.25;9.511880671605777;Fe ka;4.25;<=;87.0453868816328;38.0;0.0010789997994464784;Fe ka <= 87.045387
Fe kb > -3.67;8.444838915651523;Fe kb;-3.67;>;-25.19416802083603;311.0;0.0018423701153165162;Fe kb > -25.194168
Fe kb <= 4.31;7.3566517902118145;Fe kb;4.31;<=;30.906551916957227;219.0;0.0021489773700462678;Fe kb <= 30.906552
Fe kb > -2.08;5.492332741798198;Fe kb;-2.08;>;-13.041087943859765;405.0;0.00017172530202236302;Fe kb > -13.041088
Fe kb <= 1.44;4.5580994505691645;Fe kb;1.44;<=;8.701135138862327;202.0;0.0021945242928167463;Fe kb <= 8.701135
Mn > -1.21;3.888434380089807;Mn;-1.21;>;-2.2057814319545788;388.0;0.0007100217233659833;Mn > -2.205781
sum Fe > -1.11;3.1849103104424716;sum Fe;-1.11;>;-1.4021191802413115;321.0;0.0025293816844502715;sum Fe > -1.402119
sum Fe <= 1.27;2.4975239454332367;sum Fe;1.27;<=;1.6038338333385163;114.0;0.0026955109813318057;sum Fe <= 1.603834
Mn <= 1.02;1.8199494570717278;Mn;1.02;<=;1.6999069683857773;245.0;0.0029224419069937557;Mn <= 1.699907
Ti ka > -1.99;0.9922624685722614;Ti ka;-1.99;>;-11.457269112520379;270.0;0.0030973185980496254;Ti ka > -11.457269
Rh L + Ar <= 0.76;0.9808878214988053;Rh L + Ar;0.76;<=;2.0492315557751475;213.0;0.0009307681984351834;Rh L + Ar <= 2.049232
Ti kb > -1.01;0.9283894240215951;Ti kb;-1.01;>;-2.8694954177935514;6.0;0.0007067805765910151;Ti kb > -2.869495
Ca ka > -1.89;0.8836638872089255;Ca ka;-1.89;>;-3.18132501270129;275.0;0.0007309831903119512;Ca ka > -3.181325
Rh L + Ar > -0.69;0.8625814282168751;Rh L + Ar;-0.69;>;-1.7593511638405204;415.0;0.00190787524011915;Rh L + Ar > -1.759351
Ti kb > -0.36;0.8605395931701747;Ti kb;-0.36;>;-0.8394490761626763;388.0;0.0017176356394845715;Ti kb > -0.839449
Si <= 1.00;0.8561641566377747;Si;1.00;<=;2.8484866480168662;225.0;0.00024669815607070156;Si <= 2.848487
Si > -1.03;0.8316557662777293;Si;-1.03;>;-3.332648472221379;130.0;0.0004465640167987672;Si > -3.332648
Mn > -0.74;0.8164688538567565;Mn;-0.74;>;-1.341318302367272;453.0;0.000275216178454718;Mn > -1.341318
Ti kb <= 1.01;0.7963081439641946;Ti kb;1.01;<=;3.4228182628395096;63.0;0.00026763527534057197;Ti kb <= 3.422818
Si > -0.46;0.7936817822958303;Si;-0.46;>;-1.0490541528708874;480.0;0.0009934217406322166;Si > -1.049054
Ti ka > 0.61;0.7886227879709333;Ti ka;0.61;>;4.748205218535219;452.0;0.00027935039807613915;Ti ka > 4.748205
Cr <= 0.70;0.7643292587112878;Cr;0.70;<=;0.9287284914033442;193.0;0.0026008334043555736;Cr <= 0.928728
Cr > -0.67;0.7516108569200621;Cr;-0.67;>;-0.9229359843955471;267.0;0.0020105000873660295;Cr > -0.922936
sum Fe > -0.60;0.7159171494291806;sum Fe;-0.60;>;-0.7248397859917564;262.0;0.0010048313568468137;sum Fe > -0.724840
Ti ka > -0.55;0.6976150552636211;Ti ka;-0.55;>;-1.7345456752534005;359.0;0.00461242771298076;Ti ka > -1.734546
Cu > -0.46;0.6324514162984723;Cu;-0.46;>;-0.48891607633561396;439.0;0.00024888072548195916;Cu > -0.488916
Cu <= 0.48;0.5502089157712418;Cu;0.48;<=;0.5044535945197697;161.0;0.0001200916721710854;Cu <= 0.504454
sum Fe <= 0.39;0.5048072210544049;sum Fe;0.39;<=;0.506287936145668;5.0;0.0003114880065743231;sum Fe <= 0.506288
Mn <= 0.30;0.4892870196025775;Mn;0.30;<=;0.46506037875553474;12.0;0.00025284250716750556;Mn <= 0.465060
Ca ka > -1.23;0.4796581824609717;Ca ka;-1.23;>;-2.1717944945843985;176.0;0.00018333887257093728;Ca ka > -2.171794
Rh L + Ar > -0.44;0.4592695755603501;Rh L + Ar;-0.44;>;-1.2339020432937247;479.0;0.0016081363879095756;Rh L + Ar > -1.233902
Ca ka <= 1.70;0.45427733428340406;Ca ka;1.70;<=;2.8954399392892505;57.0;0.0006906184210271338;Ca ka <= 2.895440
Al > -0.20;0.4414501279188889;Al;-0.20;>;-0.3865000413522157;229.0;0.0033277177364892663;Al > -0.386500
Cr > -0.21;0.4058843656814097;Cr;-0.21;>;-0.3210457010531531;367.0;0.0001821268220723593;Cr > -0.321046
background1 > -0.46;0.3954419751142443;background1;-0.46;>;-0.38062985970301966;241.0;0.0006701709970665659;background1 > -0.380630
Rh L + Ar <= 0.33;0.37180838859669496;Rh L + Ar;0.33;<=;0.8422626400728852;173.0;0.0036000002031937872;Rh L + Ar <= 0.842263
Ca kb <= 0.45;0.3534740367093167;Ca kb;0.45;<=;0.4718857765088771;115.0;0.0017031498200437145;Ca kb <= 0.471886
background1 > -0.15;0.348931913657542;background1;-0.15;>;-0.13851797382387673;459.0;0.00025489138176210124;background1 > -0.138518
Al > -0.53;0.32576958564546676;Al;-0.53;>;-1.0353427961836168;325.0;0.0008346540740422626;Al > -1.035343
Cu > -0.21;0.3202811332064807;Cu;-0.21;>;-0.23035893683009645;372.0;0.00029947337777513905;Cu > -0.230359
background2 > -0.34;0.31954009865125044;background2;-0.34;>;-0.24255741937055555;66.0;0.0007283696931155159;background2 > -0.242557
Ti kb > 0.24;0.3044652450205726;Ti kb;0.24;>;0.75442699932821;467.0;0.004434330357901584;Ti kb > 0.754427
Ca kb > -0.51;0.30240555918156437;Ca kb;-0.51;>;-0.5241164152657989;384.0;0.002163251679282552;Ca kb > -0.524116
Ti ka <= -0.55;0.2938410621668764;Ti ka;-0.55;<=;-1.7345456752534005;359.0;0.00461242771298076;Ti ka <= -1.734546
Ca ka > -0.35;0.29033640202452393;Ca ka;-0.35;>;-0.603727365337436;107.0;0.004659354829044116;Ca ka > -0.603727
Ca kb <= 0.02;0.27331451106458576;Ca kb;0.02;<=;0.019792433941502985;192.0;0.0006765864628404672;Ca kb <= 0.019792
Ti kb <= 0.24;0.26535188806528365;Ti kb;0.24;<=;0.75442699932821;467.0;0.004434330357901584;Ti kb <= 0.754427
Al > 0.14;0.2630891203801131;Al;0.14;>;0.381097146392392;450.0;0.0013570322274720215;Al > 0.381097
Cr <= 0.18;0.2597486113860223;Cr;0.18;<=;0.24620512749545043;40.0;0.0020363929145514326;Cr <= 0.246205
Si > 0.21;0.24081130221102548;Si;0.21;>;1.0110274266135981;498.0;0.0006026136629395662;Si > 1.011027
background1 <= 0.48;0.24062067876851784;background1;0.48;<=;0.4077628140349009;249.0;0.001098418392534939;background1 <= 0.407763
background2 > -0.12;0.23638549710989645;background2;-0.12;>;-0.07212742153952106;193.0;0.0006311927805408846;background2 > -0.072127
Ti kb <= -0.36;0.23430858648737318;Ti kb;-0.36;<=;-0.8394490761626763;388.0;0.0017176356394845715;Ti kb <= -0.839449
Ti ka <= 0.61;0.22635249182504016;Ti ka;0.61;<=;4.748205218535219;452.0;0.00027935039807613915;Ti ka <= 4.748205
Cu <= 0.18;0.22442240850664774;Cu;0.18;<=;0.19541636873883528;22.0;0.0016749927165316258;Cu <= 0.195416
K > -0.19;0.22303899692688592;K;-0.19;>;-0.26653333188795436;231.0;0.0006573719296163183;K > -0.266533
Zn > -0.31;0.22225790938820028;Zn;-0.31;>;-0.28129194032857274;395.0;0.0008554638457373143;Zn > -0.281292
P > -0.32;0.22200745186743887;P;-0.32;>;-0.239836586260184;87.0;0.0007918024526213929;P > -0.239837
