Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
700 <= -0.04;2.292728464504063;700;-0.04;<=;-0.039772020207230876;98.0;0.00022841512565759114;700 <= -0.039772
1600 > 0.05;2.2113102403496048;1600;0.05;>;0.05022692392736092;31.0;0.0002245178109560736;1600 > 0.050227
700 > 0.07;2.2023045628807028;700;0.07;>;0.06909588201065076;38.0;0.0009039180287136045;700 > 0.069096
1500 > 0.06;2.1792863775516107;1500;0.06;>;0.06302167743463354;12.0;0.003025401749846293;1500 > 0.063022
600 <= -0.03;2.1385555079159317;600;-0.03;<=;-0.029653263322335296;116.0;0.00034564961813029343;600 <= -0.029653
700 <= 0.07;2.131395919137315;700;0.07;<=;0.06909588201065076;38.0;0.0009039180287136045;700 <= 0.069096
700 <= 0.16;2.007627492148243;700;0.16;<=;0.1607058207983618;204.0;0.0007064885541105403;700 <= 0.160706
1400 > 0.06;1.9754892097302288;1400;0.06;>;0.05818298067954036;40.0;0.001824987760303133;1400 > 0.058183
1300 > 0.07;1.9294421624448226;1300;0.07;>;0.07006003590542437;102.0;5.210599986021913e-05;1300 > 0.070060
1500 <= -0.10;1.9197546290649077;1500;-0.10;<=;-0.09983259848025608;178.0;0.00016536441167336324;1500 <= -0.099833
1400 <= -0.09;1.7915467789523465;1400;-0.09;<=;-0.08985248342989241;54.0;0.0001570196475358665;1400 <= -0.089852
1700 > 0.05;1.7807468850813692;1700;0.05;>;0.05005824205879088;171.0;5.959218487378015e-05;1700 > 0.050058
1600 <= -0.09;1.7245692360247589;1600;-0.09;<=;-0.09299742807417018;54.0;0.0029994363401488477;1600 <= -0.092997
1300 <= -0.09;1.528919937918202;1300;-0.09;<=;-0.09106364603799148;91.0;0.001060018657506323;1300 <= -0.091064
700 > -0.15;1.422442981265326;700;-0.15;>;-0.15065728646253873;116.0;0.0006567140644242742;700 > -0.150657
1400 > -0.09;1.3493158645893883;1400;-0.09;>;-0.08985248342989241;54.0;0.0001570196475358665;1400 > -0.089852
700 > -0.04;1.3292085364499102;700;-0.04;>;-0.039772020207230876;98.0;0.00022841512565759114;700 > -0.039772
800 <= -0.05;1.2845147840864217;800;-0.05;<=;-0.05085049591775292;239.0;0.0008497358402693445;800 <= -0.050850
1500 > -0.10;1.2606225027329057;1500;-0.10;>;-0.09983259848025608;178.0;0.00016536441167336324;1500 > -0.099833
2400 <= -0.11;1.2600931066736547;2400;-0.11;<=;-0.11147753801431479;260.0;0.0014805454382845334;2400 <= -0.111478
1600 > -0.09;1.2593798322968452;1600;-0.09;>;-0.09299742807417018;54.0;0.0029994363401488477;1600 > -0.092997
1700 <= -0.09;1.2090081725933732;1700;-0.09;<=;-0.09014082841070388;120.0;0.00014218973613837338;1700 <= -0.090141
2400 > 0.09;1.1927945952478392;2400;0.09;>;0.09439202211414303;240.0;0.004392042210651578;2400 > 0.094392
600 > 0.06;1.1926329778231541;600;0.06;>;0.06051927572697716;252.0;0.0005183493682327234;600 > 0.060519
1700 > -0.09;1.1849426012212112;1700;-0.09;>;-0.09014082841070388;120.0;0.00014218973613837338;1700 > -0.090141
1500 > -0.26;1.1770065717329878;1500;-0.26;>;-0.2598393107332519;73.0;0.00015859652914895772;1500 > -0.259839
500 <= -0.05;1.1768851226693815;500;-0.05;<=;-0.048876065029764854;213.0;0.0011240171740782984;500 <= -0.048876
1300 <= 0.07;1.1474599618961143;1300;0.07;<=;0.07006003590542437;102.0;5.210599986021913e-05;1300 <= 0.070060
1600 <= 0.26;1.1387036455687702;1600;0.26;<=;0.2604102009853557;140.0;0.00040933691152372775;1600 <= 0.260410
1800 > 0.06;1.1279933975348824;1800;0.06;>;0.06003926345331183;46.0;4.390144731462181e-05;1800 > 0.060039
1600 <= 0.05;1.1274338069668741;1600;0.05;<=;0.05022692392736092;31.0;0.0002245178109560736;1600 <= 0.050227
