Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe kb > -3.55;0.12746675757866507;Fe kb;-3.55;>;13.0;10.0;0.0008889336984885254;Fe kb > 13.000000
Ar ka + Ag L <= -1.71;0.12605819897027132;Ar ka + Ag L;-1.71;<=;339.0;93.0;0.0019971747875953128;Ar ka + Ag L <= 339.000000
Ar ka + Ag L <= 2.46;0.12530103378164734;Ar ka + Ag L;2.46;<=;368.0;110.0;0.0016279342968257282;Ar ka + Ag L <= 368.000000
Zn ka <= -1.38;0.12478389490131055;Zn ka;-1.38;<=;13.0;250.0;0.00037668569179771794;Zn ka <= 13.000000
Zn kb > 1.87;0.12279529255245983;Zn kb;1.87;>;39.0;81.0;0.00230454244661793;Zn kb > 39.000000
Ca kb <= 6.33;0.12134950714602563;Ca kb;6.33;<=;63.0;191.0;0.06597071740418858;Ca kb <= 63.000000
Zn ka > -1.96;0.12036020761341255;Zn ka;-1.96;>;15.0;12.0;0.004307570184193477;Zn ka > 15.000000
Cu kb <= -1.94;0.1189452781400391;Cu kb;-1.94;<=;17.0;67.0;0.0014052083334641363;Cu kb <= 17.000000
Fe kb <= -3.55;0.11788174079617172;Fe kb;-3.55;<=;13.0;10.0;0.0008889336984885254;Fe kb <= 13.000000
Fe ka <= -9.79;0.11637295880557436;Fe ka;-9.79;<=;28.0;22.0;0.0031300668584233193;Fe ka <= 28.000000
Zn ka <= 2.71;0.11629249689791862;Zn ka;2.71;<=;20.0;42.0;0.005098350438561994;Zn ka <= 20.000000
Ar ka + Ag L > 2.08;0.11516319799957642;Ar ka + Ag L;2.08;>;350.0;47.0;0.0014274254956863075;Ar ka + Ag L > 350.000000
Zn ka > -1.38;0.11207712162202174;Zn ka;-1.38;>;13.0;250.0;0.00037668569179771794;Zn ka > 13.000000
Ca kb > -4.13;0.11161338692713049;Ca kb;-4.13;>;12.0;6.0;0.025261410988422384;Ca kb > 12.000000
