Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > 2.31;40.02325121425003;Fe ka;2.31;>;509.11;222.0;0.0007451994644029902;Fe ka > 509.110000
Fe ka > -2.33;31.11422142371356;Fe ka;-2.33;>;424.2336195;256.0;0.003110759029747001;Fe ka > 424.233619
Fe ka > -3.67;22.872299295898877;Fe ka;-3.67;>;385.8658863;247.0;0.0016449941880498642;Fe ka > 385.865886
Fe ka <= 4.59;15.685546854637947;Fe ka;4.59;<=;563.19;208.0;0.0026156569389996775;Fe ka <= 563.190000
Fe ka <= 2.31;9.585329758046317;Fe ka;2.31;<=;509.11;222.0;0.0007451994644029902;Fe ka <= 509.110000
Fe ka <= -2.33;4.5745913424548625;Fe ka;-2.33;<=;424.2336195;256.0;0.003110759029747001;Fe ka <= 424.233619
Fe kb > -1.34;1.5437752175206496;Fe kb;-1.34;>;64.00529582;490.0;3.546886153160678e-05;Fe kb > 64.005296
Ca ka > -0.20;1.4199688833567627;Ca ka;-0.20;>;3.316682823;435.0;0.000506368010422531;Ca ka > 3.316683
Fe kb > 0.86;1.4004119810460278;Fe kb;0.86;>;71.87710947;62.0;0.0017095025966812338;Fe kb > 71.877109
Fe kb > -0.85;1.3475446773637123;Fe kb;-0.85;>;62.2003286;297.0;0.0013135238298213059;Fe kb > 62.200329
Fe kb <= 1.69;1.1657027404773188;Fe kb;1.69;<=;82.54;177.0;0.0010204220798120112;Fe kb <= 82.540000
Ti ka <= -0.34;1.1060106856599927;Ti ka;-0.34;<=;56.63454588;354.0;0.0018647274920995938;Ti ka <= 56.634546
Fe kb <= 0.86;0.9713460065017973;Fe kb;0.86;<=;71.87710947;62.0;0.0017095025966812338;Fe kb <= 71.877109
Ca ka > -0.55;0.9085138446513045;Ca ka;-0.55;>;2.595143213;458.0;0.0014521419870086039;Ca ka > 2.595143
background1 <= -0.12;0.871664381166849;background1;-0.12;<=;0.86663485;324.0;7.804538701750019e-05;background1 <= 0.866635
background2 <= -0.12;0.804221363535885;background2;-0.12;<=;0.658530692;260.0;6.291768518262852e-05;background2 <= 0.658531
Ti ka <= 0.94;0.7597411021975968;Ti ka;0.94;<=;58.59;2.0;0.00011413554580341767;Ti ka <= 58.590000
background1 <= 0.12;0.7588080171475311;background1;0.12;<=;0.905;74.0;1.7336899355457902e-05;background1 <= 0.905000
background1 <= 0.18;0.743190000621748;background1;0.18;<=;0.973006852;445.0;1.1224665331599493e-05;background1 <= 0.973007
Ti ka <= 0.47;0.7336245001607655;Ti ka;0.47;<=;59.94725842;453.0;0.0002516977984650115;Ti ka <= 59.947258
Ca ka > -0.82;0.7250962667695904;Ca ka;-0.82;>;2.21;181.0;2.4130166893843175e-05;Ca ka > 2.210000
Zn <= -0.14;0.6756056822715036;Zn;-0.14;<=;0.891136066;312.0;0.00021046824945170073;Zn <= 0.891136
background1 > 0.12;0.6195776950049943;background1;0.12;>;0.905;74.0;1.7336899355457902e-05;background1 > 0.905000
background2 <= 0.16;0.603122843701225;background2;0.16;<=;0.718169218;366.0;3.456358878886623e-05;background2 <= 0.718169
background1 > -0.12;0.5985226389310926;background1;-0.12;>;0.86663485;324.0;7.804538701750019e-05;background1 > 0.866635
background1 > -0.16;0.5818800679340561;background1;-0.16;>;0.805430855;9.0;0.00028608146512967836;background1 > 0.805431
Fe kb <= -0.85;0.565395465355462;Fe kb;-0.85;<=;62.2003286;297.0;0.0013135238298213059;Fe kb <= 62.200329
background2 <= 0.12;0.5500602879191664;background2;0.12;<=;0.647306963;442.0;0.0005885872769839651;background2 <= 0.647307
Zn <= -0.11;0.5196693492621288;Zn;-0.11;<=;0.995;111.0;0.0001605356752656245;Zn <= 0.995000
Cu > 0.15;0.5170262957802703;Cu;0.15;>;1.339322406;15.0;0.00013736671026190472;Cu > 1.339322
Cu > -0.15;0.47835564414464543;Cu;-0.15;>;1.152868152;362.0;0.00010553126663712109;Cu > 1.152868
Zn > 0.12;0.45583023128669103;Zn;0.12;>;0.993766437;265.0;9.076890928350068e-05;Zn > 0.993766
Si > 0.18;0.44986680752101466;Si;0.18;>;13.78;25.0;0.003704562687939117;Si > 13.780000
Rh L + Ar > 0.27;0.4497014106068695;Rh L + Ar;0.27;>;10.12196012;27.0;0.0018092996769518699;Rh L + Ar > 10.121960
