Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ti ka <= 0.47;0.21354653125101775;Ti ka;0.47;<=;59.94725842;453.0;0.0002516977984650115;Ti ka <= 59.947258
background1 > -0.16;0.2077033854042078;background1;-0.16;>;0.805430855;9.0;0.00028608146512967836;background1 > 0.805431
background2 > -0.15;0.2004040325998628;background2;-0.15;>;0.609345867;121.0;0.000850157989341821;background2 > 0.609346
K > -0.13;0.20003960209496452;K;-0.13;>;1.727043643;317.0;0.00018269609801924158;K > 1.727044
Ca kb <= 0.16;0.19708809649748996;Ca kb;0.16;<=;2.175;118.0;7.994484332765617e-05;Ca kb <= 2.175000
Cu <= 0.15;0.19372476823503412;Cu;0.15;<=;1.339322406;15.0;0.00013736671026190472;Cu <= 1.339322
Ti kb <= 0.23;0.19221774183433463;Ti kb;0.23;<=;11.90750549;39.0;0.0014925843676727168;Ti kb <= 11.907505
Ca kb > -0.17;0.1826409319137619;Ca kb;-0.17;>;2.033083337;479.0;0.0002342186254530032;Ca kb > 2.033083
S > -0.12;0.17916155734657258;S;-0.12;>;0.72;189.0;0.00034631143227414896;S > 0.720000
Si > 0.18;0.17150861010536267;Si;0.18;>;13.78;25.0;0.003704562687939117;Si > 13.780000
Si <= 0.18;0.16333974767148296;Si;0.18;<=;13.78;25.0;0.003704562687939117;Si <= 13.780000
K > 0.08;0.1627403901455056;K;0.08;>;1.88;184.0;0.000758328798061994;K > 1.880000
P > 0.15;0.1585009186541343;P;0.15;>;0.730110878;269.0;0.000587461449139487;P > 0.730111
S <= 0.15;0.15638194558722796;S;0.15;<=;0.828372705;49.0;1.3835508652276785e-05;S <= 0.828373
background1 > -0.12;0.15451121388067118;background1;-0.12;>;0.86663485;324.0;7.804538701750019e-05;background1 > 0.866635
Zn <= 0.16;0.15130576044372926;Zn;0.16;<=;1.076161279;413.0;1.2883459225093707e-05;Zn <= 1.076161
Al > 0.15;0.1471078934042223;Al;0.15;>;5.796415159;372.0;3.1909583234318584e-05;Al > 5.796415
Al <= 0.15;0.144919962032573;Al;0.15;<=;5.796415159;372.0;3.1909583234318584e-05;Al <= 5.796415
Zn > -0.14;0.1414504356914491;Zn;-0.14;>;0.891136066;312.0;0.00021046824945170073;Zn > 0.891136
P <= 0.15;0.1381889160370408;P;0.15;<=;0.730110878;269.0;0.000587461449139487;P <= 0.730111
background2 > -0.12;0.1374064804557034;background2;-0.12;>;0.658530692;260.0;6.291768518262852e-05;background2 > 0.658531
background1 <= 0.12;0.13665735765346554;background1;0.12;<=;0.905;74.0;1.7336899355457902e-05;background1 <= 0.905000
background2 <= 0.12;0.1366042788781078;background2;0.12;<=;0.647306963;442.0;0.0005885872769839651;background2 <= 0.647307
Ca ka <= -0.20;0.13546465598176038;Ca ka;-0.20;<=;3.316682823;435.0;0.000506368010422531;Ca ka <= 3.316683
Al <= 0.30;0.13325790380624408;Al;0.30;<=;6.22;31.0;0.00013595653614079106;Al <= 6.220000
Ti ka <= 0.94;0.13243415981406628;Ti ka;0.94;<=;58.59;2.0;0.00011413554580341767;Ti ka <= 58.590000
Cr > 0.17;0.13171297708552449;Cr;0.17;>;2.25;139.0;0.0001660271746458386;Cr > 2.250000
S > -0.09;0.13145719019029986;S;-0.09;>;0.715289007;407.0;0.0003608888707254121;S > 0.715289
Ni <= 0.16;0.12819494066342946;Ni;0.16;<=;1.381365815;370.0;9.573788860164911e-05;Ni <= 1.381366
Al <= -0.14;0.12675302282893508;Al;-0.14;<=;5.498797514;490.0;0.00025907061766072825;Al <= 5.498798
Ti kb <= -0.23;0.1267360115644783;Ti kb;-0.23;<=;10.69504405;472.0;6.877977192584761e-05;Ti kb <= 10.695044
K <= 0.17;0.12129598144790375;K;0.17;<=;1.85;238.0;0.00028967853297559576;K <= 1.850000
Ni > -0.15;0.11612916082676558;Ni;-0.15;>;1.415717513;127.0;0.00019624132970127994;Ni > 1.415718
Si <= -0.25;0.056862258403066517;Si;-0.25;<=;12.46232561;403.0;0.0018783594232392176;Si <= 12.462326
Ni <= 0.12;0.0005011470847373202;Ni;0.12;<=;1.385222237;487.0;7.346740020675036e-05;Ni <= 1.385222
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
