Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Cr <= 0.13;0.5384889620510763;Cr;0.13;<=;2.51;94.0;0.0004590201019943896;Cr <= 2.510000
Ti kb > 0.21;0.5183958467728669;Ti kb;0.21;>;13.11;84.0;5.181911970766895e-05;Ti kb > 13.110000
Ti kb <= 0.21;0.5152758307388181;Ti kb;0.21;<=;13.11;84.0;5.181911970766895e-05;Ti kb <= 13.110000
Al > -0.12;0.5027834331162968;Al;-0.12;>;5.985;21.0;0.0020039169543847324;Al > 5.985000
Ti kb <= -0.18;0.49645182426525436;Ti kb;-0.18;<=;12.305;104.0;0.0006103080250647319;Ti kb <= 12.305000
Mn <= -0.23;0.4898225997866796;Mn;-0.23;<=;4.31;111.0;1.9234430055997676e-05;Mn <= 4.310000
S > -0.09;0.4850231821453311;S;-0.09;>;0.755;77.0;0.0004233003821665082;S > 0.755000
K <= 0.09;0.484297812753762;K;0.09;<=;1.855;2.0;0.0010758205645776953;K <= 1.855000
Ca kb <= 0.10;0.4810250687433174;Ca kb;0.10;<=;2.37;81.0;0.00023110844099574757;Ca kb <= 2.370000
Ti kb > -0.32;0.4769283699726039;Ti kb;-0.32;>;11.63;21.0;0.004823369058857996;Ti kb > 11.630000
Al <= -0.20;0.4753319104932802;Al;-0.20;<=;5.995;114.0;0.0006051152400768922;Al <= 5.995000
background3 <= 0.15;0.47477628153472645;background3;0.15;<=;0.69;122.0;0.0006239486971384711;background3 <= 0.690000
Cr > -0.13;0.47389360952445325;Cr;-0.13;>;2.52;115.0;3.448305582309796e-05;Cr > 2.520000
Al <= -0.12;0.4736786943962802;Al;-0.12;<=;5.985;21.0;0.0020039169543847324;Al <= 5.985000
Si <= -0.19;0.4651524373577427;Si;-0.19;<=;14.345;30.0;3.7417133738115727e-05;Si <= 14.345000
Fe ka + Ti ka <= 0.16;0.4596687882347714;Fe ka + Ti ka;0.16;<=;1.08;127.0;0.00032929931023459313;Fe ka + Ti ka <= 1.080000
sum Fe <= -0.12;0.4581838490249386;sum Fe;-0.12;<=;2.6;116.0;0.00032048564305253713;sum Fe <= 2.600000
S > -0.13;0.4534226760610624;S;-0.13;>;0.71;42.0;0.0009671259633365903;S > 0.710000
background1 <= 0.15;0.4528481234854987;background1;0.15;<=;1.52;54.0;0.00012769139882892744;background1 <= 1.520000
background2 <= 0.19;0.4296219028106746;background2;0.19;<=;1.02;39.0;8.018305953688687e-05;background2 <= 1.020000
Rh L + Ar > -0.15;0.42794356601335093;Rh L + Ar;-0.15;>;10.58;48.0;5.0439359081527746e-05;Rh L + Ar > 10.580000
sum Fe > -0.12;0.4265297347083488;sum Fe;-0.12;>;2.6;116.0;0.00032048564305253713;sum Fe > 2.600000
Cu > -0.10;0.42258339625205443;Cu;-0.10;>;1.425;2.0;0.0005983296703436503;Cu > 1.425000
Si <= 0.17;0.422518448644439;Si;0.17;<=;14.74;38.0;0.002453942196247866;Si <= 14.740000
S > 0.10;0.4207032066959263;S;0.10;>;0.785;82.0;4.346485589593052e-05;S > 0.785000
Rh L + Ar <= 0.19;0.40881003062454213;Rh L + Ar;0.19;<=;11.1;2.0;0.0007558658275112484;Rh L + Ar <= 11.100000
background2 <= 0.14;0.3415381887435989;background2;0.14;<=;1.11;106.0;0.00014988795524251142;background2 <= 1.110000
Al > 0.16;0.30013083483346525;Al;0.16;>;6.4;117.0;0.0011666894696659436;Al > 6.400000
Ca ka <= -0.47;0.0020790557222144803;Ca ka;-0.47;<=;2.5;15.0;9.98355369408177e-05;Ca ka <= 2.500000
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
