Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
background2 > 0.14;0.14435707187196084;background2;0.14;>;1.11;106.0;0.00014988795524251142;background2 > 1.110000
background2 > -0.15;0.1431903838334955;background2;-0.15;>;0.925;146.0;0.0007905540997253102;background2 > 0.925000
Ti kb <= 0.21;0.1425790630631244;Ti kb;0.21;<=;13.11;84.0;5.181911970766895e-05;Ti kb <= 13.110000
background2 <= -0.11;0.1413820074759583;background2;-0.11;<=;1.025;28.0;0.0011911702285491849;background2 <= 1.025000
background2 <= 0.19;0.13877263881078852;background2;0.19;<=;1.02;39.0;8.018305953688687e-05;background2 <= 1.020000
Ti kb > -0.32;0.13318839137670244;Ti kb;-0.32;>;11.63;21.0;0.004823369058857996;Ti kb > 11.630000
background2 <= 0.14;0.13114840587973828;background2;0.14;<=;1.11;106.0;0.00014988795524251142;background2 <= 1.110000
Al > 0.16;0.11905396575636935;Al;0.16;>;6.4;117.0;0.0011666894696659436;Al > 6.400000
Al <= -0.20;0.11643462454634003;Al;-0.20;<=;5.995;114.0;0.0006051152400768922;Al <= 5.995000
background2 > -0.11;0.10859065559825057;background2;-0.11;>;1.025;28.0;0.0011911702285491849;background2 > 1.025000
P > 0.11;0.10061304303412621;P;0.11;>;0.765;0.0;5.272961905652962e-06;P > 0.765000
Cr <= -0.13;0.09837334345627462;Cr;-0.13;<=;2.52;115.0;3.448305582309796e-05;Cr <= 2.520000
P > -0.13;0.09489503635229045;P;-0.13;>;0.86;109.0;0.00012028587645696032;P > 0.860000
Al <= -0.12;0.09148455987487929;Al;-0.12;<=;5.985;21.0;0.0020039169543847324;Al <= 5.985000
Cr > 0.13;0.09129687624582039;Cr;0.13;>;2.51;94.0;0.0004590201019943896;Cr > 2.510000
P > -0.17;0.08955570658600119;P;-0.17;>;0.7;131.0;0.001011239448087925;P > 0.700000
Al > -0.20;0.08932847940815675;Al;-0.20;>;5.995;114.0;0.0006051152400768922;Al > 5.995000
sum Fe <= -0.20;0.08849167031495449;sum Fe;-0.20;<=;2.45;35.0;0.009822604066596685;sum Fe <= 2.450000
background3 > 0.15;0.08747117954264222;background3;0.15;>;0.69;122.0;0.0006239486971384711;background3 > 0.690000
background3 <= -0.11;0.08617818725157819;background3;-0.11;<=;0.69;93.0;0.0009256648210965585;background3 <= 0.690000
Al > -0.12;0.08560834603603507;Al;-0.12;>;5.985;21.0;0.0020039169543847324;Al > 5.985000
background3 <= 0.15;0.0854833180498707;background3;0.15;<=;0.69;122.0;0.0006239486971384711;background3 <= 0.690000
background3 > 0.12;0.08527136290551365;background3;0.12;>;0.69;106.0;0.0006331488804310892;background3 > 0.690000
P <= 0.23;0.08440587090345374;P;0.23;<=;0.96;38.0;0.002634242494434197;P <= 0.960000
sum Fe <= -0.12;0.08440086453144938;sum Fe;-0.12;<=;2.6;116.0;0.00032048564305253713;sum Fe <= 2.600000
background3 > -0.14;0.08370251029100755;background3;-0.14;>;0.615;2.0;1.0283153116907862e-05;background3 > 0.615000
Rh L + Ar <= -0.15;0.08358705472674276;Rh L + Ar;-0.15;<=;10.58;48.0;5.0439359081527746e-05;Rh L + Ar <= 10.580000
Cr <= 0.19;0.08134567037460406;Cr;0.19;<=;2.69;36.0;6.425565985418435e-05;Cr <= 2.690000
P <= -0.13;0.08076314609932962;P;-0.13;<=;0.86;109.0;0.00012028587645696032;P <= 0.860000
background3 <= 0.12;0.08044681803974575;background3;0.12;<=;0.69;106.0;0.0006331488804310892;background3 <= 0.690000
Cr > -0.16;0.07969555327015536;Cr;-0.16;>;2.39;41.0;0.00010433835525228141;Cr > 2.390000
Cr <= 0.13;0.07880969158191573;Cr;0.13;<=;2.51;94.0;0.0004590201019943896;Cr <= 2.510000
sum Fe <= 0.15;0.0780408709196993;sum Fe;0.15;<=;2.71;126.0;0.0011763211600223367;sum Fe <= 2.710000
Cr > -0.13;0.0779801383259847;Cr;-0.13;>;2.52;115.0;3.448305582309796e-05;Cr > 2.520000
Rh L + Ar <= -0.10;0.07668163376747016;Rh L + Ar;-0.10;<=;10.56;92.0;2.900149934328966e-05;Rh L + Ar <= 10.560000
P <= 0.11;0.07619038883399842;P;0.11;<=;0.765;0.0;5.272961905652962e-06;P <= 0.765000
background3 > -0.11;0.07587945549284204;background3;-0.11;>;0.69;93.0;0.0009256648210965585;background3 > 0.690000
Al <= 0.23;0.0750335160016036;Al;0.23;<=;6.39;113.0;0.0014727824774989073;Al <= 6.390000
S <= 0.10;0.0742276089796006;S;0.10;<=;0.785;82.0;4.346485589593052e-05;S <= 0.785000
Rh L + Ar <= 0.19;0.07343355375888705;Rh L + Ar;0.19;<=;11.1;2.0;0.0007558658275112484;Rh L + Ar <= 11.100000
sum Fe <= 0.20;0.0733940556470501;sum Fe;0.20;<=;2.81;90.0;5.58337060496128e-05;sum Fe <= 2.810000
Al <= 0.16;0.07278410479445864;Al;0.16;<=;6.4;117.0;0.0011666894696659436;Al <= 6.400000
S <= -0.09;0.07146757255389671;S;-0.09;<=;0.755;77.0;0.0004233003821665082;S <= 0.755000
Rh L + Ar <= 0.14;0.0709516788677926;Rh L + Ar;0.14;<=;10.905;16.0;0.0003136258483623644;Rh L + Ar <= 10.905000
Cu > 0.15;0.07077943918777364;Cu;0.15;>;1.485;13.0;0.0016941081868842855;Cu > 1.485000
background1 <= -0.11;0.070299346697631;background1;-0.11;<=;1.395;32.0;0.00016767844528729758;background1 <= 1.395000
Cu > 0.11;0.07005882243203723;Cu;0.11;>;1.51;92.0;0.0013862839794743648;Cu > 1.510000
Cu <= -0.10;0.067961804202593;Cu;-0.10;<=;1.425;2.0;0.0005983296703436503;Cu <= 1.425000
S <= 0.14;0.06775275382079492;S;0.14;<=;0.805;45.0;0.002054040611192409;S <= 0.805000
K > 0.09;0.0675051623498821;K;0.09;>;1.855;2.0;0.0010758205645776953;K > 1.855000
Cu > -0.13;0.0632759749540508;Cu;-0.13;>;1.305;8.0;0.0012962350197268657;Cu > 1.305000
sum Fe > 0.20;0.0632162689929935;sum Fe;0.20;>;2.81;90.0;5.58337060496128e-05;sum Fe > 2.810000
sum Fe > -0.20;0.06255773153196698;sum Fe;-0.20;>;2.45;35.0;0.009822604066596685;sum Fe > 2.450000
K > -0.14;0.06212349691732989;K;-0.14;>;1.66;83.0;0.0010319100597947495;K > 1.660000
Rh L + Ar > 0.14;0.06202930059608288;Rh L + Ar;0.14;>;10.905;16.0;0.0003136258483623644;Rh L + Ar > 10.905000
background1 <= 0.12;0.061394376558255616;background1;0.12;<=;1.39;125.0;0.0015898337984328048;background1 <= 1.390000
sum Fe > 0.15;0.06065721932868133;sum Fe;0.15;>;2.71;126.0;0.0011763211600223367;sum Fe > 2.710000
Cu > -0.10;0.06062520619907647;Cu;-0.10;>;1.425;2.0;0.0005983296703436503;Cu > 1.425000
Rh L + Ar > -0.10;0.06058602914877756;Rh L + Ar;-0.10;>;10.56;92.0;2.900149934328966e-05;Rh L + Ar > 10.560000
Cu <= 0.11;0.05987137386919608;Cu;0.11;<=;1.51;92.0;0.0013862839794743648;Cu <= 1.510000
background1 <= 0.15;0.059322928318383636;background1;0.15;<=;1.52;54.0;0.00012769139882892744;background1 <= 1.520000
sum Fe > -0.12;0.05921719266079777;sum Fe;-0.12;>;2.6;116.0;0.00032048564305253713;sum Fe > 2.600000
S > -0.13;0.05812383465754979;S;-0.13;>;0.71;42.0;0.0009671259633365903;S > 0.710000
Cu <= 0.15;0.05798207160912044;Cu;0.15;<=;1.485;13.0;0.0016941081868842855;Cu <= 1.485000
background1 > 0.12;0.05745922952642425;background1;0.12;>;1.39;125.0;0.0015898337984328048;background1 > 1.390000
Rh L + Ar > -0.15;0.05735990273889994;Rh L + Ar;-0.15;>;10.58;48.0;5.0439359081527746e-05;Rh L + Ar > 10.580000
background1 > 0.15;0.057097176268526256;background1;0.15;>;1.52;54.0;0.00012769139882892744;background1 > 1.520000
K > -0.21;0.056888736750408314;K;-0.21;>;1.7;139.0;0.0008348295510685333;K > 1.700000
background1 > -0.13;0.056571673382425816;background1;-0.13;>;1.345;98.0;0.0006172192062244841;background1 > 1.345000
K <= 0.21;0.056153300584045676;K;0.21;<=;2.07;30.0;0.0026071885177107734;K <= 2.070000
K <= -0.14;0.055255409579623334;K;-0.14;<=;1.66;83.0;0.0010319100597947495;K <= 1.660000
K <= 0.09;0.055103924462796876;K;0.09;<=;1.855;2.0;0.0010758205645776953;K <= 1.855000
S > 0.10;0.05453462564701004;S;0.10;>;0.785;82.0;4.346485589593052e-05;S > 0.785000
background1 > -0.11;0.05286083270721374;background1;-0.11;>;1.395;32.0;0.00016767844528729758;background1 > 1.395000
S > -0.09;0.05224675813675532;S;-0.09;>;0.755;77.0;0.0004233003821665082;S > 0.755000
Fe ka + Ti ka > 0.12;0.05207615042517498;Fe ka + Ti ka;0.12;>;1.19;135.0;0.0005022721628854532;Fe ka + Ti ka > 1.190000
Fe ka + Ti ka <= -0.11;0.028504961244343853;Fe ka + Ti ka;-0.11;<=;1.095;4.0;0.0007126287601717379;Fe ka + Ti ka <= 1.095000
Fe ka + Ti ka > -0.11;0.017067683107212274;Fe ka + Ti ka;-0.11;>;1.095;4.0;0.0007126287601717379;Fe ka + Ti ka > 1.095000
Fe ka + Ti ka > -0.14;0.015346445229233946;Fe ka + Ti ka;-0.14;>;1.08;119.0;0.0002905783289776087;Fe ka + Ti ka > 1.080000
Fe ka + Ti ka <= 0.12;0.0025833528172443956;Fe ka + Ti ka;0.12;<=;1.19;135.0;0.0005022721628854532;Fe ka + Ti ka <= 1.190000
Fe ka + Ti ka <= 0.16;0.0013309823431712246;Fe ka + Ti ka;0.16;<=;1.08;127.0;0.00032929931023459313;Fe ka + Ti ka <= 1.080000
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
