Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -1.26;10.009009350997506;Fe ka;-1.26;>;12.69;104.0;0.00024271766699723862;Fe ka > 12.690000
Fe ka > -1.49;7.969755542038015;Fe ka;-1.49;>;11.85;133.0;0.001598635209913768;Fe ka > 11.850000
Fe ka > -0.89;6.005744848999706;Fe ka;-0.89;>;14.56;91.0;0.0026769585732066004;Fe ka > 14.560000
Ca ka <= 1.96;5.344801368054311;Ca ka;1.96;<=;60.85;61.0;0.012629937957785664;Ca ka <= 60.850000
Si > -1.10;5.275149688896506;Si;-1.10;>;6.35;79.0;0.00221094694332713;Si > 6.350000
K > -2.69;4.704359260807035;K;-2.69;>;111.52;106.0;0.01914987023331216;K > 111.520000
Si > -0.73;4.464273060117586;Si;-0.73;>;7.71;127.0;0.007737464247996151;Si > 7.710000
Ca ka <= 0.86;4.15310012312084;Ca ka;0.86;<=;53.67;82.0;0.0049691301478885785;Ca ka <= 53.670000
K <= 2.49;4.026812366882867;K;2.49;<=;170.59;132.0;0.02913390994805276;K <= 170.590000
Ca ka > -2.11;3.6861909986033026;Ca ka;-2.11;>;34.8;28.0;0.009033188858947216;Ca ka > 34.800000
Si > -0.34;3.4932223579329946;Si;-0.34;>;8.74;99.0;0.007497190510132701;Si > 8.740000
K > -0.94;3.027540447565682;K;-0.94;>;135.89;51.0;0.00023100529005448678;K > 135.890000
Ti ka > -0.34;2.080527993120204;Ti ka;-0.34;>;2.85;80.0;0.0027034397380144015;Ti ka > 2.850000
Ti ka > -0.40;1.6633531610103813;Ti ka;-0.40;>;2.84;68.0;0.0017696662945313468;Ti ka > 2.840000
Fe kb > -0.31;1.5128544253722882;Fe kb;-0.31;>;6.81;127.0;0.0033359822534481665;Fe kb > 6.810000
Fe kb > -0.40;1.3793045276495173;Fe kb;-0.40;>;6.94;43.0;0.0001360267706321805;Fe kb > 6.940000
Ca kb <= 0.69;1.2423376274751838;Ca kb;0.69;<=;10.26;85.0;0.009587825072312484;Ca kb <= 10.260000
Ca kb <= 0.31;1.2064569368047757;Ca kb;0.31;<=;9.09;72.0;0.0043213282456426305;Ca kb <= 9.090000
Ca ka <= -0.97;1.1864573753394392;Ca ka;-0.97;<=;52.85;84.0;0.008158735261081462;Ca ka <= 52.850000
Rh L + Ar > -0.78;1.1756197697672226;Rh L + Ar;-0.78;>;24.31;125.0;0.009478827035519055;Rh L + Ar > 24.310000
Ti ka > -0.26;1.1665288246052525;Ti ka;-0.26;>;3.21;93.0;0.001651732956285512;Ti ka > 3.210000
Ca ka > -0.97;1.1333092605665531;Ca ka;-0.97;>;52.85;84.0;0.008158735261081462;Ca ka > 52.850000
K <= 0.94;1.1260704824359262;K;0.94;<=;151.21;90.0;0.00259525685598172;K <= 151.210000
Rh L + Ar > -0.42;1.114998565227077;Rh L + Ar;-0.42;>;25.38;119.0;0.0029266907569617806;Rh L + Ar > 25.380000
