Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka <= 0.50;0.09834960273002834;Fe ka;0.50;<=;19.91;16.0;0.05532091924519378;Fe ka <= 19.910000
S > -0.28;0.09788285737470126;S;-0.28;>;4.61;2.0;0.00027362669906594306;S > 4.610000
background3 > 0.16;0.09755800487037307;background3;0.16;>;4.92;122.0;0.0006976234076148946;background3 > 4.920000
P <= 0.51;0.09070222778544842;P;0.51;<=;6.9;31.0;0.0013844011050279104;P <= 6.900000
P <= 0.26;0.08002174649362538;P;0.26;<=;5.92;16.0;0.0030751366857786344;P <= 5.920000
Compton scattering > 0.14;0.07532328039034314;Compton scattering;0.14;>;4.76;102.0;0.0018208776461218212;Compton scattering > 4.760000
Fe ka <= -0.89;0.07528591864342704;Fe ka;-0.89;<=;14.56;91.0;0.0026769585732066004;Fe ka <= 14.560000
background3 <= -0.17;0.07401713685052838;background3;-0.17;<=;4.43;12.0;0.0005686580258211504;background3 <= 4.430000
S <= 0.29;0.07353640885915047;S;0.29;<=;4.95;35.0;0.002122839183444858;S <= 4.950000
S <= 0.14;0.07131461166513009;S;0.14;<=;5.12;21.0;0.0021746411534638854;S <= 5.120000
background3 > -0.17;0.06281465969090379;background3;-0.17;>;4.43;12.0;0.0005686580258211504;background3 > 4.430000
background3 > -0.23;0.0516893271236677;background3;-0.23;>;4.44;97.0;0.003920513499770156;background3 > 4.440000
background3 <= 0.16;0.049471920592982915;background3;0.16;<=;4.92;122.0;0.0006976234076148946;background3 <= 4.920000
background3 <= 0.28;0.046643775700359415;background3;0.28;<=;5.07;47.0;0.0011072126038775831;background3 <= 5.070000
Compton scattering > -0.17;0.04581321734123534;Compton scattering;-0.17;>;4.77;121.0;0.0008651820310824621;Compton scattering > 4.770000
Compton scattering <= -0.17;0.04379520100322708;Compton scattering;-0.17;<=;4.77;121.0;0.0008651820310824621;Compton scattering <= 4.770000
Ti ka <= -0.40;0.03945300866355582;Ti ka;-0.40;<=;2.84;68.0;0.0017696662945313468;Ti ka <= 2.840000
Compton scattering > -0.23;0.03904726362444362;Compton scattering;-0.23;>;4.34;18.0;0.0007331937860377835;Compton scattering > 4.340000
Compton scattering <= 0.14;0.0360973856682794;Compton scattering;0.14;<=;4.76;102.0;0.0018208776461218212;Compton scattering <= 4.760000
Ni <= -0.19;0.03241340941557649;Ni;-0.19;<=;13.72;86.0;3.0307139530394434e-05;Ni <= 13.720000
Compton scattering <= 0.23;0.03212468400829724;Compton scattering;0.23;<=;4.85;20.0;0.00042007440467742296;Compton scattering <= 4.850000
Ni <= 0.17;0.029254114396102357;Ni;0.17;<=;13.9;97.0;0.0016909273080694953;Ni <= 13.900000
background2 > 0.16;0.029137615055870272;background2;0.16;>;5.72;64.0;0.0006313586199547527;background2 > 5.720000
Ni <= 0.26;0.029120734981692948;Ni;0.26;<=;14.49;35.0;5.9142825865832194e-05;Ni <= 14.490000
Ti ka <= 0.27;0.02883726165691637;Ti ka;0.27;<=;3.88;0.0;0.014781569074109546;Ti ka <= 3.880000
Ni > -0.19;0.028680249904703612;Ni;-0.19;>;13.72;86.0;3.0307139530394434e-05;Ni > 13.720000
background2 <= -0.18;0.028341466544119794;background2;-0.18;<=;5.67;37.0;0.0004578825212296356;background2 <= 5.670000
sum Fe > 0.13;0.027727380854907387;sum Fe;0.13;>;5.25;98.0;0.001689798148245436;sum Fe > 5.250000
Ni > 0.17;0.027714402570595646;Ni;0.17;>;13.9;97.0;0.0016909273080694953;Ni > 13.900000
Ti ka <= -0.34;0.027358393659683865;Ti ka;-0.34;<=;2.85;80.0;0.0027034397380144015;Ti ka <= 2.850000
Ni > -0.26;0.026562211263527973;Ni;-0.26;>;13.28;91.0;0.0005283501492845399;Ni > 13.280000
Ti kb > 0.11;0.02607827197175982;Ti kb;0.11;>;2.61;10.0;0.0002914465274991146;Ti kb > 2.610000
Ti kb <= -0.16;0.024678807173474093;Ti kb;-0.16;<=;2.6;66.0;0.0001926079534012859;Ti kb <= 2.600000
Zn <= -0.18;0.024030896574993584;Zn;-0.18;<=;5.5;24.0;0.0017684349639949803;Zn <= 5.500000
background2 > -0.18;0.021451487537650308;background2;-0.18;>;5.67;37.0;0.0004578825212296356;background2 > 5.670000
Ti kb > -0.13;0.017966944897218534;Ti kb;-0.13;>;2.72;31.0;0.0005065903654234427;Ti kb > 2.720000
background2 > -0.23;0.017505151543870945;background2;-0.23;>;5.53;65.0;0.0005277831337306693;background2 > 5.530000
background2 <= 0.26;0.017169065392802375;background2;0.26;<=;5.9;127.0;7.90235955674401e-05;background2 <= 5.900000
Ti ka <= -0.26;0.016921935547084217;Ti ka;-0.26;<=;3.21;93.0;0.001651732956285512;Ti ka <= 3.210000
Zn <= -0.11;0.01680686366990055;Zn;-0.11;<=;5.79;83.0;0.0012747651294507806;Zn <= 5.790000
background2 <= 0.16;0.016346534020412726;background2;0.16;<=;5.72;64.0;0.0006313586199547527;background2 <= 5.720000
sum Fe <= -0.15;0.01586517258973889;sum Fe;-0.15;<=;5.1;120.0;5.042478109587578e-05;sum Fe <= 5.100000
Ti kb <= -0.13;0.015549343767043897;Ti kb;-0.13;<=;2.72;31.0;0.0005065903654234427;Ti kb <= 2.720000
Ti kb > -0.16;0.015545191494450066;Ti kb;-0.16;>;2.6;66.0;0.0001926079534012859;Ti kb > 2.600000
sum Fe > -0.15;0.015070440530193938;sum Fe;-0.15;>;5.1;120.0;5.042478109587578e-05;sum Fe > 5.100000
Ti kb <= 0.11;0.013684880307303738;Ti kb;0.11;<=;2.61;10.0;0.0002914465274991146;Ti kb <= 2.610000
sum Fe > -0.24;0.013362974087633548;sum Fe;-0.24;>;4.83;89.0;0.0019724918045251894;sum Fe > 4.830000
Zn > 0.11;0.012937025162242469;Zn;0.11;>;5.95;10.0;0.0019597929970206346;Zn > 5.950000
Ti kb <= 0.18;0.011560843181068314;Ti kb;0.18;<=;2.86;32.0;0.0005589922051890128;Ti kb <= 2.860000
background1 <= -0.11;0.010458935418130066;background1;-0.11;<=;3.47;51.0;0.00017460658394351236;background1 <= 3.470000
Zn <= 0.18;0.008957477210568327;Zn;0.18;<=;5.9;99.0;0.0006392013434311505;Zn <= 5.900000
background1 > 0.12;0.008688194901756766;background1;0.12;>;3.67;18.0;0.001305519572134206;background1 > 3.670000
Rayleight scattering > 0.11;0.008675800019603403;Rayleight scattering;0.11;>;2.22;57.0;7.626007382367794e-05;Rayleight scattering > 2.220000
Zn <= 0.11;0.008569728994790885;Zn;0.11;<=;5.95;10.0;0.0019597929970206346;Zn <= 5.950000
Zn > -0.11;0.008514422782576938;Zn;-0.11;>;5.79;83.0;0.0012747651294507806;Zn > 5.790000
sum Fe <= 0.13;0.00828171732486808;sum Fe;0.13;<=;5.25;98.0;0.001689798148245436;sum Fe <= 5.250000
sum Fe <= 0.24;0.008235571251145999;sum Fe;0.24;<=;5.46;69.0;0.0009710178367432487;sum Fe <= 5.460000
Zn > -0.18;0.007674886179908315;Zn;-0.18;>;5.5;24.0;0.0017684349639949803;Zn > 5.500000
background1 > -0.11;0.007561364597103018;background1;-0.11;>;3.47;51.0;0.00017460658394351236;background1 > 3.470000
Al > 0.34;0.007289431832854019;Al;0.34;>;2.76;73.0;0.0039083420187966955;Al > 2.760000
background1 <= 0.12;0.0072520578982433566;background1;0.12;<=;3.67;18.0;0.001305519572134206;background1 <= 3.670000
background1 <= 0.16;0.007244774718816351;background1;0.16;<=;3.55;8.0;0.002822431809253484;background1 <= 3.550000
background1 > -0.15;0.006991495616564548;background1;-0.15;>;3.53;12.0;0.00018863592486470515;background1 > 3.530000
Al > 0.16;0.006805142739336693;Al;0.16;>;2.4;77.0;0.0007225733916737254;Al > 2.400000
Rayleight scattering > -0.14;0.006664000002917422;Rayleight scattering;-0.14;>;2.08;55.0;0.00035880098731377874;Rayleight scattering > 2.080000
Rayleight scattering <= -0.14;0.006602255839106035;Rayleight scattering;-0.14;<=;2.08;55.0;0.00035880098731377874;Rayleight scattering <= 2.080000
Rayleight scattering > -0.19;0.004236761619285854;Rayleight scattering;-0.19;>;2.16;27.0;0.00011665575269587114;Rayleight scattering > 2.160000
Rayleight scattering <= 0.11;0.0037554794917062664;Rayleight scattering;0.11;<=;2.22;57.0;7.626007382367794e-05;Rayleight scattering <= 2.220000
Rayleight scattering <= 0.20;0.003249236019454289;Rayleight scattering;0.20;<=;2.41;15.0;0.0022493296184929457;Rayleight scattering <= 2.410000
Fe kb > -0.23;0.0029572858894209167;Fe kb;-0.23;>;6.92;38.0;0.0013691150444947453;Fe kb > 6.920000
Al > -0.17;0.002783860255858893;Al;-0.17;>;1.99;44.0;2.599025339869443e-05;Al > 1.990000
Cu > 0.19;0.002756027251752866;Cu;0.19;>;6.27;52.0;0.0010628141119992107;Cu > 6.270000
Al > -0.33;0.0023626730299334472;Al;-0.33;>;1.87;49.0;0.0007807952862700085;Al > 1.870000
Al <= -0.17;0.002055490799034122;Al;-0.17;<=;1.99;44.0;2.599025339869443e-05;Al <= 1.990000
Cu <= -0.12;0.0017382085349521084;Cu;-0.12;<=;5.98;22.0;2.5370936275526113e-05;Cu <= 5.980000
Fe kb > -0.31;0.0016410844466543764;Fe kb;-0.31;>;6.81;127.0;0.0033359822534481665;Fe kb > 6.810000
Al <= 0.34;0.001583764819097449;Al;0.34;<=;2.76;73.0;0.0039083420187966955;Al <= 2.760000
Cu > 0.12;0.001570869324784753;Cu;0.12;>;6.08;80.0;0.0008815403516176934;Cu > 6.080000
Al <= 0.16;0.0015085602741060661;Al;0.16;<=;2.4;77.0;0.0007225733916737254;Al <= 2.400000
Fe kb > -0.40;0.0011061650843442632;Fe kb;-0.40;>;6.94;43.0;0.0001360267706321805;Fe kb > 6.940000
Cu > -0.12;0.000998075683533397;Cu;-0.12;>;5.98;22.0;2.5370936275526113e-05;Cu > 5.980000
Cu <= 0.19;0.000978649475664926;Cu;0.19;<=;6.27;52.0;0.0010628141119992107;Cu <= 6.270000
Cu <= 0.12;0.0009474988330053321;Cu;0.12;<=;6.08;80.0;0.0008815403516176934;Cu <= 6.080000
Cu > -0.19;0.0008896724622455895;Cu;-0.19;>;5.79;82.0;0.0013618445145677227;Cu > 5.790000
Fe kb <= -0.31;0.00048617424713174684;Fe kb;-0.31;<=;6.81;127.0;0.0033359822534481665;Fe kb <= 6.810000
Fe kb <= 0.29;0.0003158289319511614;Fe kb;0.29;<=;7.94;119.0;0.0015288769703536986;Fe kb <= 7.940000
Fe kb <= -0.23;0.00016248698385559337;Fe kb;-0.23;<=;6.92;38.0;0.0013691150444947453;Fe kb <= 6.920000
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
