energy;Mean_Abs_SHAP
3.7;0.027750756106390335
3.68;0.02510017499242813
3.72;0.024440638450329757
3.66;0.017574190493815537
6.42;0.013530527805578289
5.9;0.012230484229937116
5.92;0.011608104297229319
3.64;0.011606203602282403
1.74;0.010559880465500203
3.74;0.010469731269657594
6.44;0.010270948550432393
6.4;0.009364856988543585
5.88;0.009080825913192423
5.86;0.007616758081360948
5.94;0.007574152609815739
6.46;0.006452018773161092
1.76;0.006425547886369697
4.46;0.00619450596753288
1.72;0.005626360313691215
1.7;0.0051304575616012765
6.48;0.005110700894150196
3.76;0.00490987901209179
1.78;0.004520142939295942
6.52;0.004303494201490701
4.48;0.004250598333671567
4.58;0.0035705740083464142
3.62;0.002920126825105365
4.44;0.0026460628251647874
6.5;0.002461717634279127
6.36;0.002121912368969593
4.56;0.0019834548127656195
1.8;0.0014894426555635367
5.84;0.0014347804347961107
4.5;0.0010474645449174789
5.96;0.0009007865878454142
4.6;0.0008557456261062112
1.82;0.0005010567969242424
3.78;0.00036938425462427273
6.28;0.0003632573815761304
6.32;0.000335508912785757
7.02;0.0003102499512088689
6.38;0.0002929619628990951
3.8;0.00028305123959204405
1.68;0.0002808276341948199
1.84;0.00012818265380992546
4.62;0.00010161571779211686
7.04;9.701915525145641e-05
4.64;9.158070445263697e-05
5.02;8.273283866957126e-05
1.46;8.169317800184696e-05
1.48;7.419790316247055e-05
4.54;7.149076959742403e-05
4.42;6.179446687813965e-05
1.54;3.217868269027125e-05
5.82;2.4588272079572796e-05
3.32;2.1224774362804587e-05
2.02;2.0921167014171517e-05
3.28;1.9956560897947835e-05
9.32;0.0
9.36;0.0
9.44;0.0
9.34;0.0
9.38;0.0
9.4;0.0
9.42;0.0
9.84;0.0
9.86;0.0
9.88;0.0
9.9;0.0
9.92;0.0
9.94;0.0
9.96;0.0
9.98;0.0
9.7;0.0
10.02;0.0
10.04;0.0
10.06;0.0
10.08;0.0
10.1;0.0
10.12;0.0
10.14;0.0
10.16;0.0
10.18;0.0
10;0.0
9.46;0.0
9.48;0.0
9.5;0.0
9.52;0.0
9.54;0.0
9.56;0.0
9.58;0.0
9.6;0.0
9.82;0.0
9.64;0.0
9.66;0.0
9.68;0.0
9.3;0.0
9.72;0.0
9.74;0.0
9.76;0.0
9.78;0.0
9.8;0.0
9.62;0.0
8.18;0.0
8.2;0.0
8.22;0.0
8.24;0.0
8.26;0.0
8.28;0.0
8.3;0.0
8.32;0.0
9.06;0.0
8.36;0.0
8.38;0.0
8.4;0.0
8.42;0.0
8.44;0.0
8.46;0.0
8.48;0.0
8.5;0.0
8.52;0.0
8.34;0.0
7.78;0.0
7.82;0.0
7.84;0.0
7.86;0.0
7.88;0.0
7.9;0.0
7.92;0.0
7.94;0.0
