Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca ka > -0.75;10.78527393948368;Ca ka;-0.75;>;2.11;133.0;0.0006202014806498957;Ca ka > 2.110000
Ca ka > -0.47;8.881013344784279;Ca ka;-0.47;>;2.5;15.0;9.98355369408177e-05;Ca ka > 2.500000
Ca ka > -0.21;8.45017057966307;Ca ka;-0.21;>;3.15;118.0;0.003544391648966555;Ca ka > 3.150000
Fe ka > -1.47;6.350634935938768;Fe ka;-1.47;>;541.4;129.0;0.01290683191070241;Fe ka > 541.400000
Fe ka <= 1.45;3.2389061747224437;Fe ka;1.45;<=;568.03;43.0;0.009341484771998365;Fe ka <= 568.030000
Fe ka > 0.84;2.982279053878445;Fe ka;0.84;>;560.33;33.0;0.008882275678082974;Fe ka > 560.330000
Fe ka <= 0.84;2.6454764343738426;Fe ka;0.84;<=;560.33;33.0;0.008882275678082974;Fe ka <= 560.330000
Fe ka > -0.36;2.6417923018469684;Fe ka;-0.36;>;553.95;131.0;0.017159623148009673;Fe ka > 553.950000
Ca kb > -0.21;1.9187010759756111;Ca kb;-0.21;>;1.91;59.0;0.002270429292902526;Ca kb > 1.910000
Fe kb > -0.59;1.9041582834438617;Fe kb;-0.59;>;79.61;129.0;0.010625848034092944;Fe kb > 79.610000
Ca ka <= 0.57;1.8479889001963783;Ca ka;0.57;<=;4.345;45.0;0.007077233177421038;Ca ka <= 4.345000
Mn > -0.33;1.7794877767162716;Mn;-0.33;>;4.31;66.0;0.00044313899754994113;Mn > 4.310000
Fe kb <= 0.57;1.7194118914908123;Fe kb;0.57;<=;82.7;43.0;0.0019459406958061143;Fe kb <= 82.700000
Ca kb > -0.17;1.6954647809534171;Ca kb;-0.17;>;2.16;121.0;0.0006302463703148631;Ca kb > 2.160000
Ti ka > 0.51;1.620283400640159;Ti ka;0.51;>;61.5;83.0;0.00010314786208431848;Ti ka > 61.500000
Ca kb > 0.10;1.6196367475936921;Ca kb;0.10;>;2.37;81.0;0.00023110844099574757;Ca kb > 2.370000
Fe kb <= 0.34;1.5296457775054972;Fe kb;0.34;<=;82.69;42.0;0.00010720888678877882;Fe kb <= 82.690000
Mn > -0.23;1.5197219939751345;Mn;-0.23;>;4.31;111.0;1.9234430055997676e-05;Mn > 4.310000
Mn > -0.12;1.5126633715990732;Mn;-0.12;>;4.55;18.0;0.0018376143732244943;Mn > 4.550000
Fe kb > -0.21;1.4999033439808216;Fe kb;-0.21;>;79.34;12.0;8.119364363332049e-05;Fe kb > 79.340000
Si > -0.36;1.440880867445746;Si;-0.36;>;13.81;107.0;0.0016345712393944778;Si > 13.810000
Ti ka <= -0.35;1.4273632538876138;Ti ka;-0.35;<=;59.355;26.0;0.0002764785205388032;Ti ka <= 59.355000
Ti ka > -0.35;1.4121270667370471;Ti ka;-0.35;>;59.355;26.0;0.0002764785205388032;Ti ka > 59.355000
Ti ka > -0.79;1.3976841466426724;Ti ka;-0.79;>;55.69;114.0;0.0018982896881487576;Ti ka > 55.690000
K > -0.21;1.35481306406921;K;-0.21;>;1.7;139.0;0.0008348295510685333;K > 1.700000
Ti ka <= 0.91;1.2620182859994178;Ti ka;0.91;<=;67.97;20.0;0.015486134009179087;Ti ka <= 67.970000
K > -0.14;1.2517788686268285;K;-0.14;>;1.66;83.0;0.0010319100597947495;K > 1.660000
Ti ka <= 0.51;1.1946568368756734;Ti ka;0.51;<=;61.5;83.0;0.00010314786208431848;Ti ka <= 61.500000
Fe kb > 0.34;1.1799440267332946;Fe kb;0.34;>;82.69;42.0;0.00010720888678877882;Fe kb > 82.690000
Al <= 0.23;1.1719264715187365;Al;0.23;<=;6.39;113.0;0.0014727824774989073;Al <= 6.390000
Fe ka <= -0.36;1.1611147069084335;Fe ka;-0.36;<=;553.95;131.0;0.017159623148009673;Fe ka <= 553.950000
Ca ka <= -0.21;1.1468616699082919;Ca ka;-0.21;<=;3.15;118.0;0.003544391648966555;Ca ka <= 3.150000
Si > -0.19;1.066039042929786;Si;-0.19;>;14.345;30.0;3.7417133738115727e-05;Si > 14.345000
K > 0.09;1.0630728796744975;K;0.09;>;1.855;2.0;0.0010758205645776953;K > 1.855000
sum Fe <= 0.20;1.0617476667978782;sum Fe;0.20;<=;2.81;90.0;5.58337060496128e-05;sum Fe <= 2.810000
Si > 0.17;1.0414208221362828;Si;0.17;>;14.74;38.0;0.002453942196247866;Si > 14.740000
Al > -0.20;1.0373679960866178;Al;-0.20;>;5.995;114.0;0.0006051152400768922;Al > 5.995000
Ti kb <= 0.37;1.0282924092663057;Ti kb;0.37;<=;13.41;62.0;9.052311726864826e-05;Ti kb <= 13.410000
P > -0.17;1.0111385121349208;P;-0.17;>;0.7;131.0;0.001011239448087925;P > 0.700000
Ca kb <= 0.22;1.000228241787274;Ca kb;0.22;<=;2.4;147.0;0.002165009374607535;Ca kb <= 2.400000
Al <= -0.12;0.9913102892306274;Al;-0.12;<=;5.985;21.0;0.0020039169543847324;Al <= 5.985000
Al <= 0.16;0.9808671575799254;Al;0.16;<=;6.4;117.0;0.0011666894696659436;Al <= 6.400000
P <= 0.23;0.9750124977028004;P;0.23;<=;0.96;38.0;0.002634242494434197;P <= 0.960000
Ti kb > -0.18;0.9495334323603823;Ti kb;-0.18;>;12.305;104.0;0.0006103080250647319;Ti kb > 12.305000
Al <= -0.20;0.9482253219746969;Al;-0.20;<=;5.995;114.0;0.0006051152400768922;Al <= 5.995000
sum Fe <= 0.15;0.9441041688444929;sum Fe;0.15;<=;2.71;126.0;0.0011763211600223367;sum Fe <= 2.710000
Cr > -0.16;0.9401415539095104;Cr;-0.16;>;2.39;41.0;0.00010433835525228141;Cr > 2.390000
Si <= 0.36;0.9399232247461461;Si;0.36;<=;16.245;28.0;0.001583806115308506;Si <= 16.245000
sum Fe > -0.20;0.9394379918947412;sum Fe;-0.20;>;2.45;35.0;0.009822604066596685;sum Fe > 2.450000
Ti kb <= 0.21;0.937348094724135;Ti kb;0.21;<=;13.11;84.0;5.181911970766895e-05;Ti kb <= 13.110000
Cr <= 0.19;0.9218812182562103;Cr;0.19;<=;2.69;36.0;6.425565985418435e-05;Cr <= 2.690000
Mn <= 0.30;0.87953254249667;Mn;0.30;<=;5.29;26.0;0.0014423352915683973;Mn <= 5.290000
Cr <= 0.13;0.8747720326079914;Cr;0.13;<=;2.51;94.0;0.0004590201019943896;Cr <= 2.510000
K <= 0.21;0.863828521360374;K;0.21;<=;2.07;30.0;0.0026071885177107734;K <= 2.070000
Al > -0.12;0.8631387626974287;Al;-0.12;>;5.985;21.0;0.0020039169543847324;Al > 5.985000
Ti kb > 0.21;0.8592654151338379;Ti kb;0.21;>;13.11;84.0;5.181911970766895e-05;Ti kb > 13.110000
Cr > -0.13;0.852506720077264;Cr;-0.13;>;2.52;115.0;3.448305582309796e-05;Cr > 2.520000
Fe kb <= -0.21;0.8504167439387744;Fe kb;-0.21;<=;79.34;12.0;8.119364363332049e-05;Fe kb <= 79.340000
Ti kb <= -0.18;0.8501060503935354;Ti kb;-0.18;<=;12.305;104.0;0.0006103080250647319;Ti kb <= 12.305000
Cu > -0.10;0.8423798706420205;Cu;-0.10;>;1.425;2.0;0.0005983296703436503;Cu > 1.425000
Si <= 0.17;0.8358796653694011;Si;0.17;<=;14.74;38.0;0.002453942196247866;Si <= 14.740000
Ti kb > -0.32;0.8345368790253456;Ti kb;-0.32;>;11.63;21.0;0.004823369058857996;Ti kb > 11.630000
sum Fe > -0.12;0.8286259692529493;sum Fe;-0.12;>;2.6;116.0;0.00032048564305253713;sum Fe > 2.600000
P > -0.13;0.8148425620644532;P;-0.13;>;0.86;109.0;0.00012028587645696032;P > 0.860000
Ca ka <= -0.47;0.7956058975784412;Ca ka;-0.47;<=;2.5;15.0;9.98355369408177e-05;Ca ka <= 2.500000
background3 <= 0.15;0.7512976532842205;background3;0.15;<=;0.69;122.0;0.0006239486971384711;background3 <= 0.690000
background3 > -0.14;0.7206870836409134;background3;-0.14;>;0.615;2.0;1.0283153116907862e-05;background3 > 0.615000
Mn <= -0.12;0.6839338702838043;Mn;-0.12;<=;4.55;18.0;0.0018376143732244943;Mn <= 4.550000
Fe ka + Ti ka <= 0.16;0.5846899666363948;Fe ka + Ti ka;0.16;<=;1.08;127.0;0.00032929931023459313;Fe ka + Ti ka <= 1.080000
Si <= -0.19;0.583966781664008;Si;-0.19;<=;14.345;30.0;3.7417133738115727e-05;Si <= 14.345000
Rh L + Ar > -0.15;0.5733177762272255;Rh L + Ar;-0.15;>;10.58;48.0;5.0439359081527746e-05;Rh L + Ar > 10.580000
S > -0.13;0.5165440067847928;S;-0.13;>;0.71;42.0;0.0009671259633365903;S > 0.710000
Fe kb <= -0.59;0.5154387329238439;Fe kb;-0.59;<=;79.61;129.0;0.010625848034092944;Fe kb <= 79.610000
background2 <= 0.19;0.47100460423784213;background2;0.19;<=;1.02;39.0;8.018305953688687e-05;background2 <= 1.020000
S <= 0.10;0.34245330781575656;S;0.10;<=;0.785;82.0;4.346485589593052e-05;S <= 0.785000
S > -0.09;0.3047645610352355;S;-0.09;>;0.755;77.0;0.0004233003821665082;S > 0.755000
Al > 0.16;0.19487488286149726;Al;0.16;>;6.4;117.0;0.0011666894696659436;Al > 6.400000
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
