Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ag La <= 2.83;24.936650950638622;Ag La;2.83;<=;255.0;58.0;0.0028609384126125903;Ag La <= 255.000000
Ag La <= 4.26;19.290811198820066;Ag La;4.26;<=;310.0;38.0;0.004827932698296067;Ag La <= 310.000000
Ag Lb <= 2.77;14.20419952804559;Ag Lb;2.77;<=;179.0;95.0;0.003991629551113984;Ag Lb <= 179.000000
Ag Lb <= 3.70;10.887157057910299;Ag Lb;3.70;<=;205.895;142.0;0.00023862092360626974;Ag Lb <= 205.895000
Ag La <= 5.23;8.860530771497247;Ag La;5.23;<=;300.0;236.0;0.002112731083268926;Ag La <= 300.000000
Ag Lb <= 4.33;4.530321441175314;Ag Lb;4.33;<=;195.579;13.0;0.006369212167973259;Ag Lb <= 195.579000
Ag ka > -3.39;1.3481029438003629;Ag ka;-3.39;>;3452.0;29.0;0.008152425693626508;Ag ka > 3452.000000
Ag ka <= 10.15;1.2493324786105924;Ag ka;10.15;<=;3290.42;57.0;0.03512551949018494;Ag ka <= 3290.420000
Ag ka > 5.20;0.9044981758334388;Ag ka;5.20;>;3269.0;81.0;0.010629292004385782;Ag ka > 3269.000000
Zn > -1.89;0.6862194767990544;Zn;-1.89;>;42.7895;7.0;0.001592187243853349;Zn > 42.789500
Ag La > -8.20;0.6713609075278465;Ag La;-8.20;>;121.158;157.0;0.015815735856296698;Ag La > 121.158000
Ag compton <= 3.09;0.6641313824714534;Ag compton;3.09;<=;707.789;40.0;0.0005392134560509021;Ag compton <= 707.789000
Ca <= 1.99;0.6284671791485894;Ca;1.99;<=;36.3684;117.0;0.0030364438532257676;Ca <= 36.368400
Fe > -1.71;0.6201376459668937;Fe;-1.71;>;16.7368;210.0;0.0011917325628281183;Fe > 16.736800
Bremsstrahlung <= 3.06;0.6014357965362608;Bremsstrahlung;3.06;<=;675.0;164.0;0.0016140052366586666;Bremsstrahlung <= 675.000000
Ag compton > -2.89;0.5634821239480976;Ag compton;-2.89;>;617.947;174.0;0.00801485647146949;Ag compton > 617.947000
Bremsstrahlung <= 3.46;0.5609654222882086;Bremsstrahlung;3.46;<=;685.0;61.0;0.006385878093584374;Bremsstrahlung <= 685.000000
