Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
K > 0.94;7.002967926672102;K;0.94;>;151.21;90.0;0.00259525685598172;K > 151.210000
Ca ka > 0.86;5.951060409344075;Ca ka;0.86;>;53.67;82.0;0.0049691301478885785;Ca ka > 53.670000
Fe ka <= -1.49;5.537938294296619;Fe ka;-1.49;<=;11.85;133.0;0.001598635209913768;Fe ka <= 11.850000
Ca ka <= -0.97;5.413850147932534;Ca ka;-0.97;<=;52.85;84.0;0.008158735261081462;Ca ka <= 52.850000
K > -0.94;5.191690830207028;K;-0.94;>;135.89;51.0;0.00023100529005448678;K > 135.890000
K <= -0.94;5.079140847839348;K;-0.94;<=;135.89;51.0;0.00023100529005448678;K <= 135.890000
Ca ka <= 1.96;5.06048650548529;Ca ka;1.96;<=;60.85;61.0;0.012629937957785664;Ca ka <= 60.850000
Ca ka > -2.11;4.842016306305487;Ca ka;-2.11;>;34.8;28.0;0.009033188858947216;Ca ka > 34.800000
K > -2.69;4.806736164369586;K;-2.69;>;111.52;106.0;0.01914987023331216;K > 111.520000
Ca ka > -0.97;4.6268684045621296;Ca ka;-0.97;>;52.85;84.0;0.008158735261081462;Ca ka > 52.850000
Ca ka <= 0.86;4.295231706816259;Ca ka;0.86;<=;53.67;82.0;0.0049691301478885785;Ca ka <= 53.670000
K <= 0.94;4.286701669655184;K;0.94;<=;151.21;90.0;0.00259525685598172;K <= 151.210000
K <= 2.49;3.762365728766644;K;2.49;<=;170.59;132.0;0.02913390994805276;K <= 170.590000
Fe ka <= -1.26;2.2880804028625024;Fe ka;-1.26;<=;12.69;104.0;0.00024271766699723862;Fe ka <= 12.690000
Fe ka <= -0.89;1.9231794810158709;Fe ka;-0.89;<=;14.56;91.0;0.0026769585732066004;Fe ka <= 14.560000
Si <= -0.73;1.9171479912129201;Si;-0.73;<=;7.71;127.0;0.007737464247996151;Si <= 7.710000
Fe ka > -0.89;1.5829011859516944;Fe ka;-0.89;>;14.56;91.0;0.0026769585732066004;Fe ka > 14.560000
Mn <= -0.21;1.4782990264165952;Mn;-0.21;<=;7.32;77.0;0.0017919621710759948;Mn <= 7.320000
Fe ka <= 0.50;1.4197935421001844;Fe ka;0.50;<=;19.91;16.0;0.05532091924519378;Fe ka <= 19.910000
S > 0.14;1.2296283396006173;S;0.14;>;5.12;21.0;0.0021746411534638854;S > 5.120000
Si <= 1.59;1.1921074527796676;Si;1.59;<=;14.68;38.0;0.0020003101183447836;Si <= 14.680000
Fe ka > -1.26;1.1883328709138106;Fe ka;-1.26;>;12.69;104.0;0.00024271766699723862;Fe ka > 12.690000
Si > -0.34;1.1879617321415634;Si;-0.34;>;8.74;99.0;0.007497190510132701;Si > 8.740000
Mn <= 0.18;1.1160121150030544;Mn;0.18;<=;7.56;99.0;0.0039983081258447295;Mn <= 7.560000
Ca kb <= -0.30;1.105919138296964;Ca kb;-0.30;<=;7.85;67.0;0.0027519157259952576;Ca kb <= 7.850000
Ti ka <= -0.40;1.090789033383676;Ti ka;-0.40;<=;2.84;68.0;0.0017696662945313468;Ti ka <= 2.840000
Si <= -0.34;1.0830500695722014;Si;-0.34;<=;8.74;99.0;0.007497190510132701;Si <= 8.740000
Rh L + Ar > -0.13;1.063818065859026;Rh L + Ar;-0.13;>;25.51;13.0;0.0054307137995689425;Rh L + Ar > 25.510000
Fe ka > -1.49;1.0276190473413322;Fe ka;-1.49;>;11.85;133.0;0.001598635209913768;Fe ka > 11.850000
Ca kb > -0.79;0.9784696529877219;Ca kb;-0.79;>;6.03;35.0;0.0021380847169933936;Ca kb > 6.030000
background3 > 0.16;0.9733207463686513;background3;0.16;>;4.92;122.0;0.0006976234076148946;background3 > 4.920000
Ca kb <= 0.69;0.9710404157086588;Ca kb;0.69;<=;10.26;85.0;0.009587825072312484;Ca kb <= 10.260000
background3 <= -0.23;0.958926523160446;background3;-0.23;<=;4.44;97.0;0.003920513499770156;background3 <= 4.440000
background3 <= 0.28;0.8990683013126364;background3;0.28;<=;5.07;47.0;0.0011072126038775831;background3 <= 5.070000
background3 <= -0.17;0.8652183340399776;background3;-0.17;<=;4.43;12.0;0.0005686580258211504;background3 <= 4.430000
