energy;Mean_Abs_SHAP
4.52;0.05389775084879919
4.54;0.05336625480641199
4.57;0.047048247013858464
4.49;0.04606655788997312
4.47;0.03451808628493976
4.6;0.03402558556148267
3.73;0.019425862420769754
3.7;0.01663414431430328
4.44;0.015840233341917413
4.62;0.015218028043278417
3.75;0.012096602752298711
3.68;0.009720964076787837
8.06;0.0043511868643333895
8.03;0.0038219470491642105
4.65;0.0034480704951721144
8.09;0.003442567228782225
8.01;0.002957122859347213
8.11;0.0029570852309950667
6.46;0.002868461092636866
6.51;0.002857040668565093
3.78;0.0027951823486438137
4.42;0.002615658784441068
7.98;0.002151924984097713
4.95;0.0019239074948070984
8.14;0.0016625971801233633
3.65;0.0012228428336743733
4.93;0.0012180521220698428
4.98;0.0007880339051850713
4.9;0.0006420090037081637
6.38;0.00047630726923818235
4.88;0.00044156759985411513
21.92;0.0004294298383625058
3.81;0.0003314846782471109
8.16;0.0003090931137632306
7.96;0.00025217064071850876
5;0.00019020507496065702
3.63;0.00018294122988016825
6.4;0.00016080442469488051
4.85;7.856212183526707e-05
22.35;6.630735812933252e-05
22.02;6.266617094077393e-05
21.97;4.482821861745368e-05
4.67;3.982468489538534e-05
7.93;3.727574095938658e-05
4.39;3.424844016713824e-05
22.28;2.9891230052972764e-05
4.03;1.8547955189747794e-05
21.9;1.852098296571603e-05
4.82;1.3696046172082734e-05
21.82;1.1852866979366368e-05
22;8.80463894576174e-06
17.23;7.2642629745317035e-06
4.06;4.3750330143315145e-06
21.95;4.3051435846657884e-06
16.55;0.0
16.6;0.0
16.62;0.0
16.65;0.0
16.67;0.0
16.7;0.0
16.72;0.0
16.75;0.0
16.57;0.0
15.78;0.0
15.83;0.0
15.86;0.0
15.88;0.0
15.91;0.0
15.93;0.0
15.96;0.0
15.98;0.0
16.01;0.0
16.04;0.0
16.06;0.0
16.09;0.0
16.11;0.0
16.14;0.0
16.19;0.0
16.77;0.0
16.21;0.0
16.24;0.0
16.26;0.0
16.29;0.0
16.32;0.0
16.34;0.0
16.37;0.0
16.39;0.0
16.42;0.0
16.44;0.0
16.47;0.0
16.49;0.0
16.52;0.0
16.16;0.0
17.39;0.0
17.41;0.0
17.44;0.0
17.46;0.0
17.49;0.0
17.51;0.0
17.54;0.0
17.56;0.0
17.59;0.0
15.81;0.0
17.64;0.0
17.67;0.0
17.69;0.0
17.72;0.0
17.74;0.0
17.77;0.0
17.79;0.0
17.82;0.0
17.84;0.0
17.87;0.0
17.62;0.0
16.8;0.0
16.83;0.0
16.85;0.0
16.88;0.0
16.9;0.0
16.93;0.0
16.95;0.0
16.98;0.0
17;0.0
17.03;0.0
17.36;0.0
17.08;0.0
17.11;0.0
17.13;0.0
17.16;0.0
17.18;0.0
17.21;0.0
17.26;0.0
17.28;0.0
17.31;0.0
17.34;0.0
17.05;0.0
13.95;0.0
13.97;0.0
14;0.0
14.02;0.0
14.05;0.0
14.07;0.0
14.1;0.0
14.12;0.0
14.15;0.0
14.18;0.0
14.2;0.0
15.27;0.0
14.25;0.0
14.28;0.0
14.3;0.0
14.33;0.0
14.35;0.0
14.38;0.0
14.4;0.0
14.43;0.0
14.46;0.0
14.48;0.0
14.51;0.0
14.23;0.0
13.28;0.0
13.33;0.0
13.36;0.0
13.39;0.0
13.41;0.0
13.44;0.0
13.46;0.0
13.49;0.0
13.51;0.0
13.54;0.0
13.56;0.0
13.92;0.0
13.62;0.0
13.64;0.0
13.67;0.0
13.69;0.0
13.72;0.0
13.74;0.0
13.77;0.0
13.79;0.0
13.82;0.0
13.84;0.0
13.87;0.0
13.9;0.0
13.59;0.0
15.19;0.0
15.22;0.0
15.25;0.0
17.9;0.0
15.3;0.0
15.32;0.0
15.35;0.0
15.37;0.0
15.4;0.0
15.42;0.0
15.45;0.0
14.53;0.0
15.5;0.0
15.53;0.0
15.55;0.0
15.58;0.0
15.6;0.0
15.63;0.0
15.65;0.0
15.68;0.0
15.7;0.0
15.73;0.0
15.76;0.0
15.48;0.0
14.56;0.0
14.58;0.0
14.61;0.0
14.63;0.0
14.66;0.0
14.69;0.0
14.71;0.0
14.74;0.0
14.76;0.0
14.79;0.0
14.81;0.0
15.17;0.0
14.86;0.0
14.89;0.0
14.91;0.0
14.94;0.0
14.97;0.0
14.99;0.0
15.02;0.0
15.04;0.0
15.07;0.0
15.09;0.0
15.12;0.0
15.14;0.0
14.84;0.0
20.83;0.0
20.85;0.0
20.88;0.0
20.9;0.0
20.93;0.0
20.95;0.0
20.98;0.0
21;0.0
21.03;0.0
21.06;0.0
13.31;0.0
21.11;0.0
21.13;0.0
21.16;0.0
21.18;0.0
21.21;0.0
21.23;0.0
21.26;0.0
22.71;0.0
21.31;0.0
21.34;0.0
21.08;0.0
20.24;0.0
20.27;0.0
20.29;0.0
20.32;0.0
20.34;0.0
20.37;0.0
20.39;0.0
20.42;0.0
20.44;0.0
20.47;0.0
20.8;0.0
20.52;0.0
20.55;0.0
20.57;0.0
20.6;0.0
20.62;0.0
20.65;0.0
20.67;0.0
20.7;0.0
20.72;0.0
20.75;0.0
20.77;0.0
20.49;0.0
22.13;0.0
22.15;0.0
22.18;0.0
22.2;0.0
22.23;0.0
22.25;0.0
22.3;0.0
22.33;0.0
22.38;0.0
22.41;0.0
21.36;0.0
22.46;0.0
22.48;0.0
22.51;0.0
22.53;0.0
22.56;0.0
22.58;0.0
22.61;0.0
22.63;0.0
22.66;0.0
22.69;0.0
22.43;0.0
21.39;0.0
21.41;0.0
21.44;0.0
21.46;0.0
21.49;0.0
21.51;0.0
21.54;0.0
21.56;0.0
21.59;0.0
21.62;0.0
2.76;0.0
21.67;0.0
21.69;0.0
21.72;0.0
21.74;0.0
21.77;0.0
21.79;0.0
21.85;0.0
21.87;0.0
2.79;0.0
22.05;0.0
22.07;0.0
21.64;0.0
18.51;0.0
18.53;0.0
18.56;0.0
18.58;0.0
18.61;0.0
18.63;0.0
18.66;0.0
18.69;0.0
18.71;0.0
18.74;0.0
20.21;0.0
18.79;0.0
18.81;0.0
18.84;0.0
18.86;0.0
18.89;0.0
18.91;0.0
18.94;0.0
18.97;0.0
18.99;0.0
19.02;0.0
18.76;0.0
17.92;0.0
17.95;0.0
17.97;0.0
18;0.0
18.02;0.0
18.05;0.0
18.07;0.0
18.1;0.0
18.13;0.0
18.15;0.0
18.48;0.0
18.2;0.0
18.23;0.0
18.25;0.0
18.28;0.0
18.3;0.0
18.33;0.0
18.35;0.0
18.38;0.0
18.41;0.0
18.43;0.0
18.46;0.0
18.18;0.0
19.65;0.0
19.68;0.0
19.7;0.0
19.73;0.0
19.76;0.0
19.78;0.0
19.81;0.0
19.83;0.0
19.86;0.0
19.88;0.0
19.04;0.0
19.93;0.0
19.96;0.0
19.99;0.0
20.01;0.0
20.04;0.0
20.06;0.0
20.09;0.0
20.11;0.0
20.14;0.0
20.16;0.0
20.19;0.0
19.91;0.0
19.07;0.0
19.09;0.0
19.12;0.0
19.14;0.0
19.17;0.0
19.2;0.0
19.22;0.0
19.25;0.0
19.27;0.0
19.3;0.0
19.63;0.0
19.35;0.0
19.37;0.0
19.4;0.0
19.42;0.0
19.45;0.0
19.48;0.0
19.5;0.0
19.53;0.0
19.55;0.0
19.58;0.0
19.6;0.0
19.32;0.0
6.58;0.0
6.61;0.0
6.63;0.0
6.66;0.0
6.68;0.0
6.71;0.0
6.74;0.0
6.76;0.0
6.79;0.0
6.81;0.0
12.72;0.0
6.86;0.0
6.89;0.0
6.91;0.0
6.94;0.0
6.96;0.0
6.99;0.0
7.02;0.0
7.04;0.0
7.07;0.0
7.09;0.0
7.12;0.0
6.84;0.0
5.89;0.0
5.92;0.0
5.95;0.0
5.97;0.0
6;0.0
6.02;0.0
6.05;0.0
6.07;0.0
6.1;0.0
6.12;0.0
6.56;0.0
6.17;0.0
6.2;0.0
6.23;0.0
6.25;0.0
6.28;0.0
6.3;0.0
6.33;0.0
6.35;0.0
6.43;0.0
6.48;0.0
6.53;0.0
6.15;0.0
7.75;0.0
7.78;0.0
7.81;0.0
7.83;0.0
7.86;0.0
7.88;0.0
7.91;0.0
8.19;0.0
8.21;0.0
8.24;0.0
7.14;0.0
8.29;0.0
8.32;0.0
8.34;0.0
8.37;0.0
8.39;0.0
8.42;0.0
8.44;0.0
8.47;0.0
8.49;0.0
8.52;0.0
8.54;0.0
8.26;0.0
7.17;0.0
7.19;0.0
7.22;0.0
7.25;0.0
7.27;0.0
7.3;0.0
7.32;0.0
7.35;0.0
7.37;0.0
7.4;0.0
7.73;0.0
7.45;0.0
7.47;0.0
7.5;0.0
7.53;0.0
7.55;0.0
7.58;0.0
7.6;0.0
7.63;0.0
7.65;0.0
7.68;0.0
7.7;0.0
7.42;0.0
2.81;0.0
3.37;0.0
3.4;0.0
3.42;0.0
3.45;0.0
3.47;0.0
3.5;0.0
3.52;0.0
3.55;0.0
3.58;0.0
5.87;0.0
3.83;0.0
3.86;0.0
3.88;0.0
3.91;0.0
3.93;0.0
2.74;0.0
3.98;0.0
4.01;0.0
4.09;0.0
4.11;0.0
4.14;0.0
3.6;0.0
2.86;0.0
2.89;0.0
2.91;0.0
2.94;0.0
2.96;0.0
2.99;0.0
3.02;0.0
3.04;0.0
3.07;0.0
3.09;0.0
3.32;0.0
3.14;0.0
21.28;0.0
3.96;0.0
22.1;0.0
3.35;0.0
3.17;0.0
3.19;0.0
3.22;0.0
3.24;0.0
3.27;0.0
3.3;0.0
3.12;0.0
5.31;0.0
5.33;0.0
5.36;0.0
5.38;0.0
5.41;0.0
5.44;0.0
5.46;0.0
5.49;0.0
5.51;0.0
5.54;0.0
4.16;0.0
5.59;0.0
5.61;0.0
5.64;0.0
5.67;0.0
5.69;0.0
5.72;0.0
5.74;0.0
5.77;0.0
5.79;0.0
5.82;0.0
5.84;0.0
5.56;0.0
4.19;0.0
4.21;0.0
4.24;0.0
4.26;0.0
4.29;0.0
4.31;0.0
4.34;0.0
4.37;0.0
4.7;0.0
4.72;0.0
4.75;0.0
5.28;0.0
4.8;0.0
5.03;0.0
5.05;0.0
5.08;0.0
5.1;0.0
5.13;0.0
5.16;0.0
5.18;0.0
5.21;0.0
5.23;0.0
5.26;0.0
4.77;0.0
11.55;0.0
11.58;0.0
11.6;0.0
11.63;0.0
11.65;0.0
11.68;0.0
11.7;0.0
11.73;0.0
11.76;0.0
11.78;0.0
8.57;0.0
11.83;0.0
11.86;0.0
11.88;0.0
11.91;0.0
11.93;0.0
11.96;0.0
11.98;0.0
12.01;0.0
12.04;0.0
12.06;0.0
12.09;0.0
11.81;0.0
10.97;0.0
10.99;0.0
11.02;0.0
11.04;0.0
11.07;0.0
11.09;0.0
11.12;0.0
11.14;0.0
11.17;0.0
11.19;0.0
11.53;0.0
11.25;0.0
11.27;0.0
11.3;0.0
11.32;0.0
11.35;0.0
11.37;0.0
11.4;0.0
11.42;0.0
11.45;0.0
11.47;0.0
11.5;0.0
11.22;0.0
2.84;0.0
