Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka <= -9.19;0.0015147704713931538;Fe ka;-9.19;<=;26.0;165.0;0.004129459804468993;Fe ka <= 26.000000
background2 > 2.06;0.001452285627422806;background2;2.06;>;13.0;6.0;0.003243029174071488;background2 > 13.000000
Zn kb <= 1.87;0.001422690593301589;Zn kb;1.87;<=;39.0;81.0;0.00230454244661793;Zn kb <= 39.000000
background2 > 1.66;0.001045716778062453;background2;1.66;>;12.0;16.0;0.006787815320667301;background2 > 12.000000
Fe kb <= -3.55;0.0009313172312818629;Fe kb;-3.55;<=;13.0;10.0;0.0008889336984885254;Fe kb <= 13.000000
background2 <= 2.45;0.0009151467063392095;background2;2.45;<=;14.0;26.0;0.002011488477943857;background2 <= 14.000000
background2 > -1.65;0.0008643862667266956;background2;-1.65;>;11.0;100.0;0.002336402856102149;background2 > 11.000000
Fe kb <= -3.33;0.0008537775445263962;Fe kb;-3.33;<=;11.0;43.0;0.0030914471781446906;Fe kb <= 11.000000
Fe kb <= -3.12;0.0008133241929151913;Fe kb;-3.12;<=;12.0;12.0;0.0029281719452223243;Fe kb <= 12.000000
background2 <= 1.66;0.0005312143568091404;background2;1.66;<=;12.0;16.0;0.006787815320667301;background2 <= 12.000000
background2 <= 2.06;0.00021183799189937802;background2;2.06;<=;13.0;6.0;0.003243029174071488;background2 <= 13.000000
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
