Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -3.05;17.628046703308822;Fe ka;-3.05;>;-11.993966880702649;102.0;0.012499393223803779;Fe ka > -11.993967
Fe ka > -3.74;12.375785530785699;Fe ka;-3.74;>;-14.394181251840102;68.0;0.017161956303946457;Fe ka > -14.394181
Fe ka > -2.26;6.0570586106406115;Fe ka;-2.26;>;-8.58546050097711;77.0;0.009247464592413213;Fe ka > -8.585461
Ca ka <= 3.95;5.095014255036683;Ca ka;3.95;<=;24.763583327192777;89.0;0.045885137807916365;Ca ka <= 24.763583
Si > -2.51;4.901034451728675;Si;-2.51;>;-6.726366570294855;45.0;0.014243412985784687;Si > -6.726367
Si > -1.67;4.169636649437129;Si;-1.67;>;-4.200921971374994;133.0;0.023526701651313875;Si > -4.200922
K > -6.69;4.153908938017248;K;-6.69;>;-65.67127243680326;79.0;0.023761074077503608;K > -65.671272
K <= 6.26;3.5882359179265477;K;6.26;<=;61.25240998228667;132.0;0.032623268699308205;K <= 61.252410
Ca ka <= 1.77;3.367804573064906;Ca ka;1.77;<=;11.953266047042456;82.0;0.013408141473519208;Ca ka <= 11.953266
K > -1.46;2.4956322316829107;K;-1.46;>;-12.506148277232192;111.0;0.014009806674556424;K > -12.506148
Si > -0.72;2.2925500758419792;Si;-0.72;>;-2.0870435188728536;129.0;0.038926204739391124;Si > -2.087044
Ca ka > -4.65;1.8304604804039901;Ca ka;-4.65;>;-28.611834952528667;28.0;0.009804402998741857;Ca ka > -28.611835
Ti ka > -0.70;1.7688028669123808;Ti ka;-0.70;>;-1.2555888977833012;69.0;0.000298890817404196;Ti ka > -1.255589
Fe kb > -0.44;1.5833244638273507;Fe kb;-0.44;>;-1.1968743340560488;106.0;3.310615051627108e-05;Fe kb > -1.196874
Ti ka > -0.86;1.5362746083896706;Ti ka;-0.86;>;-1.5336237195047762;84.0;0.003583558257918673;Ti ka > -1.533624
Fe kb > -0.63;1.469873803113232;Fe kb;-0.63;>;-1.6441733943669925;75.0;0.0008051606863018756;Fe kb > -1.644173
Fe kb > -0.91;1.4284482063413964;Fe kb;-0.91;>;-2.3420698436670193;115.0;0.002003957573475712;Fe kb > -2.342070
Ca kb <= 1.58;1.4209092715165845;Ca kb;1.58;<=;4.061836680596642;89.0;0.036116433825325034;Ca kb <= 4.061837
Rh L + Ar > -1.66;1.3781047525701091;Rh L + Ar;-1.66;>;-6.732787180350088;125.0;0.011318382273834526;Rh L + Ar > -6.732787
Rh L + Ar > -0.16;1.3214134690960526;Rh L + Ar;-0.16;>;-0.695902023385183;50.0;0.01049666460330162;Rh L + Ar > -0.695902
Rh L + Ar > -0.77;1.2958605501275913;Rh L + Ar;-0.77;>;-2.916034566252208;119.0;0.0028541040834674236;Rh L + Ar > -2.916035
Si <= 3.71;1.2896549789294172;Si;3.71;<=;9.803450679115983;38.0;0.0020019287335877323;Si <= 9.803451
Ti ka > -0.52;1.2387049181026364;Ti ka;-0.52;>;-0.9504818431833428;46.0;0.003641478610981297;Ti ka > -0.950482
Ca ka <= -1.50;1.2161928100393034;Ca ka;-1.50;<=;-9.476438845769692;94.0;0.08308610644550707;Ca ka <= -9.476439
K <= 2.15;1.2056561321129369;K;2.15;<=;20.676485296774782;90.0;0.022977462102160562;K <= 20.676485
Ca kb <= 0.62;1.1780569392890856;Ca kb;0.62;<=;1.5370779035616946;125.0;0.0320000504201946;Ca kb <= 1.537078
background4 > -0.62;0.9867936757793122;background4;-0.62;>;-1.1804751922823071;21.0;0.005266362607200703;background4 > -1.180475
background4 > 0.14;0.9691988850023955;background4;0.14;>;0.21506238820989568;64.0;0.0021335623983644025;background4 > 0.215062
Compton scattering > 0.05;0.884685953518322;Compton scattering;0.05;>;0.0742447932455453;83.0;0.0003546346255491953;Compton scattering > 0.074245
K > 2.15;0.8638861209866513;K;2.15;>;20.676485296774782;90.0;0.022977462102160562;K > 20.676485
Fe ka <= 1.10;0.8249760073077925;Fe ka;1.10;<=;3.649761873943752;16.0;0.19274000996863594;Fe ka <= 3.649762
Compton scattering > -0.40;0.8137628294849545;Compton scattering;-0.40;>;-0.6947866703015728;111.0;0.0003778109244590433;Compton scattering > -0.694787
Ca kb > -1.81;0.8072872873122439;Ca kb;-1.81;>;-4.698668560972347;5.0;0.005708104010335946;Ca kb > -4.698669
Ca kb <= -0.59;0.7751916736843085;Ca kb;-0.59;<=;-1.5941591829463964;75.0;0.012679298890145851;Ca kb <= -1.594159
background4 > -1.28;0.7491210349891115;background4;-1.28;>;-2.340566542919279;13.0;0.006414727319767888;background4 > -2.340567
sum Fe > -0.28;0.646592823543044;sum Fe;-0.28;>;-0.5661559584258148;32.0;0.0022169424078701816;sum Fe > -0.566156
Compton scattering > -0.88;0.6248965314529084;Compton scattering;-0.88;>;-1.6030918608367635;18.0;0.002428157506323192;Compton scattering > -1.603092
Rayleight scattering > -0.25;0.5899364074607327;Rayleight scattering;-0.25;>;-0.31218510297575797;45.0;0.00033613812251920283;Rayleight scattering > -0.312185
Rayleight scattering > 0.03;0.5842750579969627;Rayleight scattering;0.03;>;0.04444947124001511;104.0;0.0008567271468915422;Rayleight scattering > 0.044449
sum Fe > 0.07;0.5528764078429474;sum Fe;0.07;>;0.126393202934992;116.0;0.0012260877775627788;sum Fe > 0.126393
Al > -0.68;0.5496449120916521;Al;-0.68;>;-0.9046339459882944;79.0;0.008145982668237406;Al > -0.904634
sum Fe > -0.60;0.4869444974461027;sum Fe;-0.60;>;-1.2922138715156246;24.0;0.011870953557516661;sum Fe > -1.292214
