Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
2101.542978 > 0.07;3.8834207983876756;2101.542978;0.07;>;0.06859204794065778;114.0;0.001382392148653655;2101.542978 > 0.068592
1451.542978 > 0.12;3.474040357055339;1451.542978;0.12;>;0.11829297123623364;90.0;0.001693641394515416;1451.542978 > 0.118293
1401.542978 > 0.12;3.063881295328331;1401.542978;0.12;>;0.12049431615410343;179.0;0.0005489354368905935;1401.542978 > 0.120494
1351.542978 > 0.10;2.592273063924551;1351.542978;0.10;>;0.10149095114845617;130.0;0.0016106286534569025;1351.542978 > 0.101491
2051.542978 > 0.06;2.0454870949369113;2051.542978;0.06;>;0.05709906204596182;25.0;0.0028931678930240873;2051.542978 > 0.057099
2101.542978 > -0.15;1.9178817150058576;2101.542978;-0.15;>;-0.14979116620423963;69.0;0.0001452854988114316;2101.542978 > -0.149791
1451.542978 > -0.38;1.914476494715979;1451.542978;-0.38;>;-0.37877237079568643;7.0;0.0012383875626225116;1451.542978 > -0.378772
1501.542978 > 0.11;1.9058751355502757;1501.542978;0.11;>;0.10865593568063076;131.0;0.001378370056108233;1501.542978 > 0.108656
1451.542978 > -0.15;1.8883461107086892;1451.542978;-0.15;>;-0.15552505623382332;69.0;0.005484024391887138;1451.542978 > -0.155525
2101.542978 <= -0.15;1.8328056046033987;2101.542978;-0.15;<=;-0.14979116620423963;69.0;0.0001452854988114316;2101.542978 <= -0.149791
1351.542978 <= -0.16;1.82923205684699;1351.542978;-0.16;<=;-0.15642652724071052;22.0;0.003569939266556632;1351.542978 <= -0.156427
1401.542978 <= -0.15;1.7922219247533477;1401.542978;-0.15;<=;-0.1472092073450384;26.0;0.0027823119310910194;1401.542978 <= -0.147209
2101.542978 > -0.32;1.7893112750071776;2101.542978;-0.32;>;-0.31922672413631953;0.0;0.0008640170309975326;2101.542978 > -0.319227
