Method_1;Method_2;RBO_Score
VIP_Score;Reg_Coefficient;0.9654997668899999
Reg_Coefficient;LRC_perturbation;0.8177524750999999
VIP_Score;LRC_perturbation;0.8114997668899999
VIP_Score;Permutation;0.50213586689
Reg_Coefficient;Permutation;0.4983043751
Permutation;LRC_perturbation;0.4983043751
Permutation;LRC_covariance;0.06934360113333332
VIP_Score;LRC_covariance;0.05493760113333332
Reg_Coefficient;LRC_covariance;0.04989550113333331
LRC_perturbation;LRC_covariance;0.04989550113333331
