energy;Mean_Abs_SHAP
2.99;0.036790873773382506
22.23;0.027351255980155517
21.98;0.024774963335178583
3.07;0.022488994567071603
22.28;0.02093554279074375
21.95;0.017361585594099838
3.02;0.014874939933168664
3.22;0.013527367356446121
3.15;0.012728002627588985
2.94;0.012464200241698555
22.08;0.012446837110178372
3.17;0.011321513366266417
22.26;0.010886452338709706
22.21;0.010103267836670935
22.03;0.008939697731169751
22.00;0.008683845718645774
22.05;0.007773440593868136
22.10;0.005281442895804721
22.16;0.005221991173851667
22.31;0.005033915411730499
3.20;0.004120602263719567
2.97;0.003959551458434608
21.82;0.003833403882805767
22.18;0.0038289532204010108
21.87;0.0038283553474246146
3.25;0.0037710527344157673
22.13;0.003659614617321558
22.36;0.0034704551521025986
3.10;0.002730696856905347
6.35;0.001931305618722289
8.73;0.0019281782622625435
2.89;0.0019256823249251974
21.41;0.001883177219058591
8.75;0.0017048391305355044
8.67;0.0015695405490822687
2.92;0.0014804718016741217
18.45;0.0012693415053172197
3.05;0.000987360258332767
6.45;0.0009600827478766832
19.80;0.000858448245803182
17.99;0.0008394105761627208
18.57;0.0007693672796200143
6.42;0.0006961801841689036
20.44;0.000696075610332869
12.31;0.0006622104336254436
8.70;0.0006327572238189554
18.27;0.0005869758141679239
21.85;0.000579065300086553
11.23;0.000550490339771964
6.40;0.0005254269599698499
21.16;0.0005177979580025559
20.60;0.00045312301580926746
17.65;0.00042594939429863786
8.60;0.00041418358607578273
10.75;0.0003760169288707881
18.55;0.0003660167056072513
22.41;0.0003519860631859508
21.90;0.00031765966506824486
19.65;0.00031223749139240315
17.58;0.0003028640806639363
11.72;0.0002922704313291378
10.11;0.0002843452423030795
19.21;0.00027624170327161926
21.21;0.00027159718122790534
13.76;0.00026670528510022707
3.74;0.0002628981771956998
8.24;0.0002522977235291204
21.18;0.0002485506378336432
3.30;0.00023301604479910516
16.40;0.00022743511405264703
6.50;0.00022282934929385333
7.80;0.00022252463578140453
17.96;0.00021549849278352016
2.82;0.00021463697292213165
13.69;0.00020878009099092087
20.57;0.00020793488862877444
13.41;0.00020741904383058069
13.15;0.00020651131355525786
14.66;0.0001996779651242055
17.63;0.0001993417551351563
14.89;0.00019551767584954625
18.86;0.00019499548963544165
9.26;0.00019411654817620504
11.28;0.0001931693897814361
10.23;0.00017672866545159784
10.29;0.00016655913209440078
16.86;0.00016484295183049014
4.84;0.00016074488997327378
18.88;0.0001602713682603459
2.76;0.00015103058127789338
18.01;0.00014782204413779296
6.88;0.0001469588458250366
11.95;0.00014374505356937848
13.36;0.00014024408666401655
11.10;0.00013625605190674717
12.10;0.00012896527306907975
2.79;0.0001267882493472532
21.44;0.00012589582655236743
9.34;0.0001247216253639168
11.59;0.00012291372126571506
12.00;0.0001128774150811144
12.92;0.00010283383290162237
