energy;Mean_Abs_SHAP
1;0.0
1.02;5.695733610226254e-05
1.04;5.5812321448474576e-05
1.06;0.0
1.08;0.0
1.1;0.0
1.12;0.0
1.14;0.0
1.16;0.0
1.18;0.0
1.2;0.0
1.22;0.0
1.24;3.690490108071775e-05
1.26;0.0
1.28;0.0
1.3;0.0
1.32;6.148145405565275e-05
1.34;0.0
1.36;0.0
1.38;0.0
1.4;4.2597267163575976e-05
1.42;0.0
1.44;0.0
1.46;0.0
1.48;0.00012203087858010118
1.5;0.0
1.52;0.0
1.54;0.0
1.56;0.0
1.58;0.0
1.6;0.0
1.62;0.0
1.64;0.0
1.66;0.0
1.68;0.0
1.7;0.0
1.72;0.0
1.74;9.047525416897725e-05
1.76;0.0
1.78;0.0
1.8;0.0
1.82;0.0
1.84;0.0
1.86;0.0
1.88;0.0
1.9;0.0
1.92;0.0
1.94;8.336462124948288e-05
1.96;0.0
1.98;0.0
2;0.00010100404631836142
2.02;0.0
2.04;0.0
2.06;6.195355498371416e-05
2.08;7.682963751454146e-05
2.1;0.0
2.12;0.0
2.14;0.0
2.16;0.0
2.18;0.0
2.2;0.0
2.22;4.786402905348875e-05
2.24;0.0
2.26;0.0
2.28;0.0
2.3;0.0
2.32;0.0
2.34;0.0
2.36;0.0
2.38;0.0
2.4;0.0
2.42;0.0
2.44;0.00018959723497208368
2.46;0.0
2.48;6.391228587933016e-05
2.5;0.0
2.52;0.0
2.54;0.0
2.56;0.0
2.58;0.0
2.6;0.0
2.62;0.0
2.64;6.875834278541135e-05
2.66;0.0
2.68;6.749263540716145e-05
2.7;0.0
2.72;0.0
2.74;7.019964069513373e-05
2.76;0.0
2.78;0.0
2.8;0.0
2.82;0.0
2.84;0.0
2.86;0.0
2.88;0.0
2.9;0.0
2.92;0.0
2.94;0.0
2.96;0.0
2.98;0.0
3;0.0
3.02;0.0
3.04;0.0
3.06;0.0
3.08;0.0
3.1;0.0
3.12;0.0
3.14;0.0
3.16;0.0
3.18;0.0
3.2;0.0
3.22;0.0
3.24;7.496209796023783e-05
3.26;0.0
3.28;0.0
3.3;0.0
3.32;0.0
3.34;0.0
3.36;5.955005800215456e-05
3.38;0.0
3.4;0.0
3.42;0.0
3.44;0.0
