energy;Mean_Abs_SHAP
2.66;0.0
2.69;0.00012066670788101935
2.71;0.0
2.74;8.211183458752297e-05
2.76;0.0003848717577376737
2.79;0.0013764054095021648
2.82;0.0
2.84;0.0004748910582342407
2.87;0.00013067725022107942
2.89;0.003319647595915581
2.92;0.00047079313115373756
2.94;0.006488449785234647
2.97;0.002439526815923304
2.99;0.002782998896309065
3.02;0.01923806151261447
3.05;0.01643535768853808
3.07;0.0018953416476840965
3.10;0.0005200441150319382
3.12;0.00010730504965545151
3.15;0.005422690297429429
3.17;0.02187222018233943
3.20;0.0
3.22;0.013907487497884882
3.25;0.001271106484671205
3.28;9.81106249614059e-05
3.30;0.0013474744301269549
3.33;1.869682090946853e-05
3.35;0.0
3.38;0.00033993601063731594
3.40;2.6776755874576678e-05
3.43;0.0001591775346067202
3.46;0.0
3.48;0.0
3.51;0.0
3.53;0.0
3.56;0.0
3.58;0.00017381516840580781
3.61;0.0
3.63;0.0
3.66;0.0
3.69;0.0
3.71;0.0
3.74;0.00014243514094170771
3.76;0.0
3.79;7.508861242893112e-05
3.81;0.0
3.84;0.0
3.86;0.00016987033597871173
3.89;0.0
3.92;0.0
3.94;0.0
3.97;0.0
3.99;0.0
4.02;0.0
4.04;0.0
4.07;0.0001619470765764803
4.09;6.641324153516043e-05
4.12;0.0
4.15;0.0
4.17;0.0
4.20;0.0
4.22;0.0
4.25;7.094328538383859e-05
4.27;0.0
4.30;5.6517080399727336e-05
4.32;0.0
4.35;1.6192190935056184e-05
4.38;0.0
4.40;0.0
4.43;0.0
4.45;6.419580725172059e-05
4.48;0.0
4.50;0.0
4.53;0.0
4.56;0.0001119404010589916
4.58;0.0
4.61;0.0004199745323737627
4.63;0.00014883583506220395
4.66;0.0
4.68;2.9201813701799107e-05
4.71;3.5206209388893324e-05
4.73;3.57309367361064e-05
4.76;0.0
4.79;0.0
4.81;0.00013687949142015364
4.84;0.0009901479599788879
4.86;6.751192366084388e-05
4.89;0.0
4.91;0.0
4.94;0.0
4.96;0.0
4.99;0.0
5.02;0.0
5.04;0.0
5.07;0.0
5.09;0.00021119196291317121
5.12;0.0
5.14;0.0013858845690026837
5.17;0.0002271860819149399
5.19;1.2497456213045434e-05
5.22;0.0
5.25;5.498349066474065e-05
5.27;0.0
5.30;0.00025507346922476633
5.32;0.0
5.35;0.00037293970050557995
5.37;0.0
5.40;0.0
