Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -3.67;12.436292728750281;Fe ka;-3.67;>;385.8658863;247.0;0.0016449941880498642;Fe ka > 385.865886
Fe ka <= 4.59;11.80927643700335;Fe ka;4.59;<=;563.19;208.0;0.0026156569389996775;Fe ka <= 563.190000
Fe ka > -2.33;9.226604219084562;Fe ka;-2.33;>;424.2336195;256.0;0.003110759029747001;Fe ka > 424.233619
Fe ka <= 2.31;6.281209263420995;Fe ka;2.31;<=;509.11;222.0;0.0007451994644029902;Fe ka <= 509.110000
Fe kb > -1.34;5.149138428645053;Fe kb;-1.34;>;64.00529582;490.0;3.546886153160678e-05;Fe kb > 64.005296
Fe kb <= 1.69;4.888632866076506;Fe kb;1.69;<=;82.54;177.0;0.0010204220798120112;Fe kb <= 82.540000
Fe kb > -0.85;3.76392263907215;Fe kb;-0.85;>;62.2003286;297.0;0.0013135238298213059;Fe kb > 62.200329
Fe kb <= 0.86;2.5363623144629335;Fe kb;0.86;<=;71.87710947;62.0;0.0017095025966812338;Fe kb <= 71.877109
Mn > -0.47;1.3086747715243678;Mn;-0.47;>;3.049155942;391.0;0.0005453992700250598;Mn > 3.049156
sum Fe > -0.41;1.1653022381291085;sum Fe;-0.41;>;1.558727725;446.0;0.0010656147684166561;sum Fe > 1.558728
Mn <= 0.45;1.1079725139867227;Mn;0.45;<=;4.81;167.0;0.001766072257986362;Mn <= 4.810000
Si > -0.45;0.9484312349193113;Si;-0.45;>;12.12996608;241.0;0.00023211461837374658;Si > 12.129966
Ti ka > -0.83;0.9194622449454505;Ti ka;-0.83;>;52.09896814;260.0;0.0010938984268936691;Ti ka > 52.098968
Ti kb > -0.43;0.8861814556866696;Ti kb;-0.43;>;10.36117628;316.0;0.0009177501030059321;Ti kb > 10.361176
Rh L + Ar > -0.26;0.8823090340450288;Rh L + Ar;-0.26;>;9.249429698;455.0;0.00035268473366412145;Rh L + Ar > 9.249430
sum Fe > -0.26;0.8720433319170686;sum Fe;-0.26;>;1.70718116;451.0;7.4483728209617794e-06;sum Fe > 1.707181
Rh L + Ar <= 0.36;0.8718647220995676;Rh L + Ar;0.36;<=;10.19;220.0;0.0005266151655142215;Rh L + Ar <= 10.190000
Ti ka > -0.34;0.8546760236331363;Ti ka;-0.34;>;56.63454588;354.0;0.0018647274920995938;Ti ka > 56.634546
Si <= 0.48;0.851780934988174;Si;0.48;<=;15.00500628;218.0;0.00033890834117134006;Si <= 15.005006
Fe ka <= -2.33;0.850738933901464;Fe ka;-2.33;<=;424.2336195;256.0;0.003110759029747001;Fe ka <= 424.233619
Ca ka > -0.82;0.8106532384476358;Ca ka;-0.82;>;2.21;181.0;2.4130166893843175e-05;Ca ka > 2.210000
Cr > -0.26;0.7986697161953574;Cr;-0.26;>;1.810134333;348.0;0.0014947668641935863;Cr > 1.810134
sum Fe <= 0.50;0.7985667986012387;sum Fe;0.50;<=;2.525;70.0;0.0005494116076896205;sum Fe <= 2.525000
Ca ka > -0.55;0.7532497817587581;Ca ka;-0.55;>;2.595143213;458.0;0.0014521419870086039;Ca ka > 2.595143
Mn > -0.33;0.7465456200043602;Mn;-0.33;>;3.314769208;275.0;0.0005158063577412331;Mn > 3.314769
Ti kb <= 0.47;0.7342945449313574;Ti kb;0.47;<=;12.97088543;376.0;0.0004270827704637714;Ti kb <= 12.970885
Cr <= 0.29;0.7319145274795309;Cr;0.29;<=;2.46;178.0;3.079294589036774e-06;Cr <= 2.460000
Cu > -0.22;0.6939094528413913;Cu;-0.22;>;1.062564752;388.0;0.0008990701727583372;Cu > 1.062565
Ca ka > -0.20;0.6304028709758608;Ca ka;-0.20;>;3.316682823;435.0;0.000506368010422531;Ca ka > 3.316683
Cu <= 0.25;0.5597901208973148;Cu;0.25;<=;1.443994791;150.0;0.000927314559284742;Cu <= 1.443995
Si > -0.25;0.4793347258865245;Si;-0.25;>;12.46232561;403.0;0.0018783594232392176;Si > 12.462326
Ca kb > -0.25;0.471858116622337;Ca kb;-0.25;>;2.17;71.0;0.00010234292871436068;Ca kb > 2.170000
Fe ka > 2.31;0.46868078131221125;Fe ka;2.31;>;509.11;222.0;0.0007451994644029902;Fe ka > 509.110000
Ti kb > -0.23;0.45100196916971913;Ti kb;-0.23;>;10.69504405;472.0;6.877977192584761e-05;Ti kb > 10.695044
Ca kb <= 0.26;0.44191873301406004;Ca kb;0.26;<=;2.5;87.0;7.798527638058772e-05;Ca kb <= 2.500000
Mn <= 0.21;0.43035976836047957;Mn;0.21;<=;4.236424186;123.0;0.0002107705587806319;Mn <= 4.236424
Ti ka > 0.47;0.42623404483965904;Ti ka;0.47;>;59.94725842;453.0;0.0002516977984650115;Ti ka > 59.947258
sum Fe <= 0.25;0.40400851485957395;sum Fe;0.25;<=;2.18;202.0;0.0008652050017892154;sum Fe <= 2.180000
Al > -0.27;0.4006209619560062;Al;-0.27;>;5.0;42.0;0.0012567062728310319;Al > 5.000000
Rh L + Ar > -0.20;0.39881953293030414;Rh L + Ar;-0.20;>;9.281560966;317.0;4.2336550503840886e-05;Rh L + Ar > 9.281561
Rh L + Ar <= 0.27;0.379315577634739;Rh L + Ar;0.27;<=;10.12196012;27.0;0.0018092996769518699;Rh L + Ar <= 10.121960
Ca ka <= 0.75;0.36171026035346254;Ca ka;0.75;<=;4.940789999;57.0;0.002992189309412252;Ca ka <= 4.940790
Cr > -0.17;0.3615410724498356;Cr;-0.17;>;1.923858093;437.0;4.730006195016734e-05;Cr > 1.923858
Al > -0.14;0.3375935597174359;Al;-0.14;>;5.498797514;490.0;0.00025907061766072825;Al > 5.498798
Fe kb <= -0.85;0.3307673330851174;Fe kb;-0.85;<=;62.2003286;297.0;0.0013135238298213059;Fe kb <= 62.200329
Cr <= 0.17;0.32983949726732986;Cr;0.17;<=;2.25;139.0;0.0001660271746458386;Cr <= 2.250000
Ti kb <= 0.23;0.32240497505853916;Ti kb;0.23;<=;11.90750549;39.0;0.0014925843676727168;Ti kb <= 11.907505
Ti ka <= -0.34;0.309276369377462;Ti ka;-0.34;<=;56.63454588;354.0;0.0018647274920995938;Ti ka <= 56.634546
Cu > -0.15;0.2877456568425186;Cu;-0.15;>;1.152868152;362.0;0.00010553126663712109;Cu > 1.152868
Si <= 0.18;0.2810990348557385;Si;0.18;<=;13.78;25.0;0.003704562687939117;Si <= 13.780000
Ca kb > -0.17;0.2770464793872161;Ca kb;-0.17;>;2.033083337;479.0;0.0002342186254530032;Ca kb > 2.033083
Al <= 0.30;0.27447857254525254;Al;0.30;<=;6.22;31.0;0.00013595653614079106;Al <= 6.220000
Cu <= 0.15;0.2695899551290871;Cu;0.15;<=;1.339322406;15.0;0.00013736671026190472;Cu <= 1.339322
Ti ka <= 0.94;0.2542253201408459;Ti ka;0.94;<=;58.59;2.0;0.00011413554580341767;Ti ka <= 58.590000
Ca kb <= 0.16;0.2394015097918657;Ca kb;0.16;<=;2.175;118.0;7.994484332765617e-05;Ca kb <= 2.175000
