Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -3.05;21.730279534169856;Fe ka;-3.05;>;-11.993966880702649;102.0;0.012499393223803779;Fe ka > -11.993967
Fe ka > -3.74;18.176010679346092;Fe ka;-3.74;>;-14.394181251840102;68.0;0.017161956303946457;Fe ka > -14.394181
Fe ka > -2.26;14.346492351323754;Fe ka;-2.26;>;-8.58546050097711;77.0;0.009247464592413213;Fe ka > -8.585461
K > -6.69;11.048592618259688;K;-6.69;>;-65.67127243680326;79.0;0.023761074077503608;K > -65.671272
Ca ka <= 3.95;8.618784492525139;Ca ka;3.95;<=;24.763583327192777;89.0;0.045885137807916365;Ca ka <= 24.763583
Si > -2.51;7.5216543313070705;Si;-2.51;>;-6.726366570294855;45.0;0.014243412985784687;Si > -6.726367
Si > -1.67;7.413187460241534;Si;-1.67;>;-4.200921971374994;133.0;0.023526701651313875;Si > -4.200922
K <= 6.26;7.116400126518646;K;6.26;<=;61.25240998228667;132.0;0.032623268699308205;K <= 61.252410
Ca ka <= 1.77;5.978194422488772;Ca ka;1.77;<=;11.953266047042456;82.0;0.013408141473519208;Ca ka <= 11.953266
K > -1.46;5.288213836616722;K;-1.46;>;-12.506148277232192;111.0;0.014009806674556424;K > -12.506148
Si > -0.72;4.738541879417769;Si;-0.72;>;-2.0870435188728536;129.0;0.038926204739391124;Si > -2.087044
Ca ka > -4.65;2.7642370846727777;Ca ka;-4.65;>;-28.611834952528667;28.0;0.009804402998741857;Ca ka > -28.611835
Ti ka > -0.70;2.0301225651444095;Ti ka;-0.70;>;-1.2555888977833012;69.0;0.000298890817404196;Ti ka > -1.255589
Fe kb > -0.63;1.8362278265475453;Fe kb;-0.63;>;-1.6441733943669925;75.0;0.0008051606863018756;Fe kb > -1.644173
Ti ka > -0.52;1.7189922892671712;Ti ka;-0.52;>;-0.9504818431833428;46.0;0.003641478610981297;Ti ka > -0.950482
Ti ka > -0.86;1.7145168916501563;Ti ka;-0.86;>;-1.5336237195047762;84.0;0.003583558257918673;Ti ka > -1.533624
Ca kb <= 1.57;1.5664391074396133;Ca kb;1.57;<=;4.061054967503728;89.0;0.027373954966408265;Ca kb <= 4.061055
Fe kb > -0.91;1.4689964391425119;Fe kb;-0.91;>;-2.3420698436670193;115.0;0.002003957573475712;Fe kb > -2.342070
Rh L + Ar > -0.77;1.4347186523083373;Rh L + Ar;-0.77;>;-2.916034566252208;119.0;0.0028541040834674236;Rh L + Ar > -2.916035
Ca ka <= -1.50;1.4206329758694571;Ca ka;-1.50;<=;-9.476438845769692;94.0;0.08308610644550707;Ca ka <= -9.476439
Rh L + Ar > -0.16;1.3983511356004192;Rh L + Ar;-0.16;>;-0.695902023385183;50.0;0.01049666460330162;Rh L + Ar > -0.695902
Si <= 3.71;1.3523276577212473;Si;3.71;<=;9.803450679115983;38.0;0.0020019287335877323;Si <= 9.803451
Fe kb > -0.44;1.3440777939593094;Fe kb;-0.44;>;-1.1968743340560488;106.0;3.310615051627108e-05;Fe kb > -1.196874
K <= 2.15;1.3199313121040879;K;2.15;<=;20.676485296774782;90.0;0.022977462102160562;K <= 20.676485
Ca kb <= 0.62;1.274143355672424;Ca kb;0.62;<=;1.534383033566583;125.0;0.03621916273643988;Ca kb <= 1.534383
background3 > 0.14;1.2419039813915647;background3;0.14;>;0.21506238820989568;64.0;0.0021335623983644025;background3 > 0.215062
Rh L + Ar > -1.66;1.1876340520835313;Rh L + Ar;-1.66;>;-6.732787180350088;125.0;0.011318382273834526;Rh L + Ar > -6.732787
Ca kb > -1.81;1.1830276839124791;Ca kb;-1.81;>;-4.698081232667998;5.0;0.006701619175047968;Ca kb > -4.698081
K > 2.15;1.0766718463801652;K;2.15;>;20.676485296774782;90.0;0.022977462102160562;K > 20.676485
background3 > -0.62;1.006092546730308;background3;-0.62;>;-1.1804751922823071;21.0;0.005266362607200703;background3 > -1.180475
Compton scattering > -0.40;0.9753742274216171;Compton scattering;-0.40;>;-0.6947866703015728;111.0;0.0003778109244590433;Compton scattering > -0.694787
