Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -3.05;13.808155293729602;Fe ka;-3.05;>;-11.993966880702649;102.0;0.012499393223803779;Fe ka > -11.993967
Fe ka > -3.74;10.962825127483654;Fe ka;-3.74;>;-14.394181251840102;68.0;0.017161956303946457;Fe ka > -14.394181
Fe ka > -2.26;7.516280443061552;Fe ka;-2.26;>;-8.58546050097711;77.0;0.009247464592413213;Fe ka > -8.585461
Ca ka <= 3.95;7.3451471162807636;Ca ka;3.95;<=;24.763583327192777;89.0;0.045885137807916365;Ca ka <= 24.763583
Si > -2.51;6.678306859389042;Si;-2.51;>;-6.726366570294855;45.0;0.014243412985784687;Si > -6.726367
K > -6.69;5.803163277405991;K;-6.69;>;-65.67127243680326;79.0;0.023761074077503608;K > -65.671272
Si > -1.67;5.496742289107585;Si;-1.67;>;-4.200921971374994;133.0;0.023526701651313875;Si > -4.200922
K <= 6.26;5.443028486520033;K;6.26;<=;61.25240998228667;132.0;0.032623268699308205;K <= 61.252410
Ca ka <= 1.77;5.354052279704168;Ca ka;1.77;<=;11.953266047042456;82.0;0.013408141473519208;Ca ka <= 11.953266
Ca ka > -4.65;4.546593734689333;Ca ka;-4.65;>;-28.611834952528667;28.0;0.009804402998741857;Ca ka > -28.611835
K > -1.46;4.339052802632074;K;-1.46;>;-12.506148277232192;111.0;0.014009806674556424;K > -12.506148
Si > -0.72;3.8123382886992396;Si;-0.72;>;-2.0870435188728536;129.0;0.038926204739391124;Si > -2.087044
Ti ka > -0.70;2.6473989000687768;Ti ka;-0.70;>;-1.2555888977833012;69.0;0.000298890817404196;Ti ka > -1.255589
Ti ka > -0.86;2.4206351433219973;Ti ka;-0.86;>;-1.5336237195047762;84.0;0.003583558257918673;Ti ka > -1.533624
Fe kb > -0.63;1.8844267684797171;Fe kb;-0.63;>;-1.6441733943669925;75.0;0.0008051606863018756;Fe kb > -1.644173
Fe kb > -0.91;1.807853414035517;Fe kb;-0.91;>;-2.3420698436670193;115.0;0.002003957573475712;Fe kb > -2.342070
Fe kb > -0.44;1.6451680243751186;Fe kb;-0.44;>;-1.1968743340560488;106.0;3.310615051627108e-05;Fe kb > -1.196874
Rh L + Ar > -1.66;1.5146393523525152;Rh L + Ar;-1.66;>;-6.732787180350088;125.0;0.011318382273834526;Rh L + Ar > -6.732787
Rh L + Ar > -0.16;1.505477480235144;Rh L + Ar;-0.16;>;-0.695902023385183;50.0;0.01049666460330162;Rh L + Ar > -0.695902
Ca kb <= 1.57;1.4542671728803453;Ca kb;1.57;<=;4.061054967503728;89.0;0.027373954966408265;Ca kb <= 4.061055
Ca ka <= -1.50;1.4035743081632157;Ca ka;-1.50;<=;-9.476438845769692;94.0;0.08308610644550707;Ca ka <= -9.476439
Rh L + Ar > -0.77;1.3901286873221261;Rh L + Ar;-0.77;>;-2.916034566252208;119.0;0.0028541040834674236;Rh L + Ar > -2.916035
Ti ka > -0.52;1.3840977413242257;Ti ka;-0.52;>;-0.9504818431833428;46.0;0.003641478610981297;Ti ka > -0.950482
K <= 2.15;1.374750533144901;K;2.15;<=;20.676485296774782;90.0;0.022977462102160562;K <= 20.676485
Si <= 3.71;1.3691001435558887;Si;3.71;<=;9.803450679115983;38.0;0.0020019287335877323;Si <= 9.803451
Ca kb <= 0.62;1.333732009134721;Ca kb;0.62;<=;1.534383033566583;125.0;0.03621916273643988;Ca kb <= 1.534383
Ca kb > -1.81;1.2763619732541434;Ca kb;-1.81;>;-4.698081232667998;5.0;0.006701619175047968;Ca kb > -4.698081
background3 > 0.14;1.0487581324967417;background3;0.14;>;0.21506238820989568;64.0;0.0021335623983644025;background3 > 0.215062
Ca ka > -1.50;1.047644787717319;Ca ka;-1.50;>;-9.476438845769692;94.0;0.08308610644550707;Ca ka > -9.476439
Compton scattering > -0.40;1.0190106147039764;Compton scattering;-0.40;>;-0.6947866703015728;111.0;0.0003778109244590433;Compton scattering > -0.694787
